Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
karuk-2011-12-21-vs-8_43.mat	"pu"	340.000	468.845	92.885	50.842	46.200	48.707	50.541	50.543	50.688	50.688	203.187	179.765	148.110	601.221	716.385	792.830	765.153	496.113	812.155	1002.408	457.138	286.675	423.118	367.900	1689.009	1682.919	1867.711	2015.295	1929.888	2067.938	2227.568	1709.066	1331.767	1129.579	1008.524	3041.039	2871.298	3479.369	3364.487	2921.813	3248.780	3447.160	2761.365	3060.547	2746.888	2606.319	
karuk-2011-12-21-vs-8_43.mat	"P"	340.000	434.116	57.605	52.650	46.553	46.491	48.763	50.536	50.500	50.551	50.752	50.752	208.295	685.751	486.923	805.588	855.319	745.745	493.986	545.714	907.161	1001.096	662.264	274.567	1903.427	1587.049	1800.899	1949.052	2031.612	1926.237	1972.573	2096.497	2230.884	1890.373	1547.485	3145.016	2719.064	3280.920	3464.537	3363.743	3046.857	2861.405	3400.910	3451.871	2863.699	2960.388	
karuk-2011-12-21-vs-8_43.mat	"UH0"	434.116	468.845	173.500	204.460	201.704	194.775	189.902	177.255	171.131	167.665	148.249	142.677	142.187	368.700	268.828	302.532	370.577	420.311	435.264	435.646	424.614	400.452	356.564	317.144	1115.920	1299.090	1209.650	1183.741	1152.190	1131.071	1102.968	1060.599	1013.083	990.854	990.408	2769.515	3104.472	3007.944	2894.048	2787.348	2724.235	2688.024	2662.552	2622.924	2577.992	2579.200	
karuk-2012-03-30-vs-3_02.mat	"pu"	400.000	546.437	218.648	198.654	205.542	205.225	204.800	204.437	254.749	233.983	227.992	225.018	221.704	546.993	353.233	368.879	389.708	1026.932	1103.359	428.522	458.611	454.728	455.223	420.973	1557.407	1812.947	2135.510	2148.032	2160.764	1840.539	1208.533	1126.741	1110.731	1064.077	991.328	2880.601	3005.361	2983.205	3262.282	3296.079	3198.939	2442.897	2636.650	2641.626	2674.368	2619.798	
karuk-2012-03-30-vs-3_02.mat	"P"	400.000	479.495	206.265	198.427	198.879	204.643	207.512	205.172	204.400	204.979	204.709	204.709	261.597	630.169	280.277	437.151	367.296	362.450	383.457	429.236	1232.156	1206.578	1133.202	393.169	1953.570	1358.373	2388.396	2098.272	2174.203	2181.276	2035.279	2215.710	2171.672	1690.615	1179.723	3093.607	2934.334	3194.629	2858.175	3302.922	3263.944	3094.643	3352.166	3424.510	3198.069	2262.923	
karuk-2012-03-30-vs-3_02.mat	"UH0"	479.495	546.437	231.015	257.440	238.623	232.949	230.139	228.067	226.285	225.355	224.149	222.647	220.358	447.286	444.841	460.006	458.059	456.992	454.295	454.582	457.153	452.491	432.059	404.261	1085.562	1163.737	1142.498	1121.741	1117.053	1110.785	1102.897	1076.526	1030.919	981.767	998.325	2624.650	2503.428	2572.589	2664.920	2646.610	2637.527	2655.074	2671.280	2682.582	2671.669	2565.594	
karuk-2012-03-30-vs-3_03.mat	"pu"	340.000	467.814	203.248	203.248	203.248	203.248	203.248	207.974	211.774	196.515	199.818	203.040	203.496	599.383	727.991	621.817	671.457	967.680	1030.542	368.871	403.076	416.817	397.628	342.771	1437.115	2358.788	1948.263	1717.256	1767.005	1924.653	1001.097	908.392	923.587	899.777	852.933	2614.114	3502.626	2841.982	2823.290	2480.615	2980.055	2277.797	2320.545	2346.923	2317.931	2158.798	
karuk-2012-03-30-vs-3_03.mat	"P"	340.000	406.383	207.886	207.886	207.886	207.886	207.886	207.886	207.886	207.886	207.886	207.886	207.886	795.972	714.423	749.051	595.788	651.291	657.507	727.232	1007.443	892.713	1460.118	494.714	1934.242	2431.657	2298.307	1992.549	1878.527	1704.574	1754.013	1805.353	1697.790	2215.326	1527.674	2923.918	3754.459	3266.021	2892.094	2796.530	2856.687	2749.120	2478.187	2402.605	3471.939	2500.054	
karuk-2012-03-30-vs-3_03.mat	"UH0"	406.383	467.814	203.040	217.043	203.916	195.572	197.276	199.499	201.152	202.599	203.754	203.703	203.199	386.410	371.201	386.095	399.789	415.261	419.284	412.498	400.102	392.413	349.394	324.158	904.780	965.235	902.627	904.619	920.125	924.209	922.684	909.697	882.396	837.425	864.615	2280.674	2279.519	2249.850	2304.363	2376.206	2347.510	2332.717	2359.443	2266.290	2190.166	2115.175	
karuk-2012-03-30-vs-3_04.mat	"pu"	270.000	413.226	255.064	255.064	255.064	255.064	255.064	241.994	235.478	251.579	268.307	273.770	257.608	567.570	946.662	726.729	1013.510	536.480	416.179	405.998	403.441	385.790	419.345	427.433	1282.488	2029.642	1736.140	1746.219	1319.852	978.206	960.361	1002.349	983.533	1019.168	1024.044	2539.666	3075.871	3113.714	2989.836	2250.473	2359.664	2333.471	2226.874	2444.859	2477.174	2101.300	
karuk-2012-03-30-vs-3_04.mat	"P"	270.000	332.362	246.649	246.649	246.649	246.649	246.649	246.649	246.649	246.649	246.649	246.649	246.649	769.452	1002.281	974.047	664.295	678.916	916.200	984.956	1031.212	637.817	380.371	391.200	1653.129	2075.281	2078.314	1743.917	1698.575	1825.064	1850.094	1596.553	1389.802	1287.100	1014.417	2817.337	2895.292	3240.726	3135.193	3063.028	3192.145	3164.858	2725.559	2275.077	2186.755	2316.947	
karuk-2012-03-30-vs-3_04.mat	"UH0"	332.362	413.226	255.453	243.673	232.724	238.409	247.483	261.577	267.455	274.275	274.295	264.561	253.354	410.543	426.842	419.753	395.421	406.068	394.935	378.386	404.526	421.616	425.768	428.739	993.929	969.071	957.085	967.072	1001.361	1003.683	975.385	995.977	1025.525	1009.421	1034.999	2324.584	2377.661	2369.590	2294.546	2222.606	2281.116	2462.297	2464.612	2501.370	2196.186	2098.049	
karuk-2012-03-30-vs-3_18.mat	"pu"	240.000	369.690	204.436	204.436	204.436	204.436	204.436	218.487	208.529	201.033	199.219	200.064	200.002	548.416	495.097	649.810	1055.322	962.603	372.959	407.412	408.697	390.681	373.636	365.570	1397.441	1707.703	2097.191	2104.745	1911.388	1042.210	906.792	900.527	883.768	984.682	1402.220	2676.367	2551.807	3194.754	3277.100	2815.665	2356.486	2545.197	2584.366	2580.082	2471.884	2373.248	
karuk-2012-03-30-vs-3_18.mat	"P"	240.000	295.620	216.757	216.757	216.757	216.757	216.757	216.757	216.757	216.757	216.757	216.757	216.757	755.565	444.588	518.656	585.044	638.121	705.000	916.533	1306.149	1253.782	930.318	331.084	1904.301	1839.813	1533.013	1873.222	2167.308	2147.536	2092.195	2109.822	2098.404	1936.788	1307.078	2923.775	2584.546	2443.939	2854.278	3287.807	3380.623	3528.165	3026.791	2925.215	2846.262	2460.718	
karuk-2012-03-30-vs-3_18.mat	"UH0"	295.620	369.690	203.874	219.042	213.571	206.095	201.883	199.851	199.065	199.540	200.137	200.240	199.866	388.716	387.022	395.297	413.383	409.385	406.637	390.970	381.804	371.477	369.007	363.602	1009.581	949.570	898.394	910.656	906.154	891.307	876.952	904.669	975.973	1261.466	1458.473	2485.808	2306.493	2411.697	2606.438	2601.423	2563.949	2573.029	2606.378	2464.438	2314.813	2411.374	
karuk-2012-03-30-vs-3_21.mat	"pu"	230.000	404.935	226.544	226.544	226.544	226.544	240.331	235.055	236.587	240.243	223.314	209.110	214.335	502.224	390.083	824.755	726.292	549.634	438.386	429.198	433.345	419.289	404.563	402.553	1297.757	1648.097	1910.763	1804.351	1382.786	965.331	969.057	1085.693	1089.863	1051.730	1061.580	2556.760	3051.277	3209.090	2812.932	2337.809	2435.852	2399.082	2380.589	2351.909	2304.253	2292.516	
karuk-2012-03-30-vs-3_21.mat	"P"	230.000	297.711	0	0	0	0	0	0	0	0	0	0	0	627.821	422.625	367.196	339.540	966.440	899.831	753.533	644.998	798.847	601.450	438.019	1703.576	1638.587	1647.418	1659.970	1855.540	2067.845	1913.708	1790.464	1691.513	1640.532	1197.479	2861.041	3084.375	2968.892	3133.063	3194.813	3237.579	3143.004	2810.351	2419.199	2361.013	2285.030	
karuk-2012-03-30-vs-3_21.mat	"UH0"	297.711	404.935	226.544	238.581	232.072	235.673	241.100	239.683	229.344	214.924	208.583	209.895	216.805	421.264	437.856	435.707	428.041	431.333	434.297	424.812	411.605	405.989	392.972	410.521	1035.175	958.199	966.893	958.247	1023.985	1105.832	1105.227	1067.685	1046.825	1065.078	1058.301	2360.615	2428.432	2428.364	2397.568	2398.530	2372.015	2365.221	2329.952	2296.927	2306.073	2284.513	
karuk-2012-03-30-vs-3_24.mat	"pu"	400.000	535.877	204.569	166.005	167.606	167.606	167.606	167.606	237.542	237.999	219.856	213.819	215.534	442.308	497.022	532.530	507.466	508.744	490.729	374.663	341.156	388.156	395.420	388.970	1247.172	1258.058	1331.419	1204.663	1325.401	1371.949	1248.055	981.275	1061.996	1245.906	1435.375	2449.721	2300.996	2299.869	2364.557	2381.331	2618.965	2568.522	2537.228	2510.366	2471.133	2423.847	
karuk-2012-03-30-vs-3_24.mat	"P"	400.000	485.755	178.803	165.485	167.025	167.752	167.752	167.752	167.752	167.752	167.752	167.752	239.499	475.859	490.083	512.273	537.306	523.808	491.454	507.225	507.626	481.120	393.963	323.968	1269.842	1146.445	1457.013	1288.158	1250.787	1171.239	1317.916	1380.341	1376.806	1343.576	1038.769	2432.683	2337.284	2238.532	2310.986	2410.519	2324.281	2398.664	2473.356	2687.608	2568.535	2560.475	
karuk-2012-03-30-vs-3_24.mat	"UH0"	485.755	535.877	220.394	241.546	231.203	222.892	217.474	214.990	213.774	213.546	213.932	215.225	217.037	382.866	340.631	361.849	383.427	392.285	396.574	397.438	393.632	389.871	387.710	389.397	1203.084	985.632	1001.359	1030.449	1070.701	1132.303	1224.601	1291.751	1325.339	1366.662	1574.430	2480.399	2533.728	2531.690	2521.527	2504.040	2495.418	2491.435	2454.179	2408.710	2412.323	2447.772	
karuk-2012-03-31-vs-2a_05.mat	"pu"	1570.000	1661.983	140.956	74.764	75.355	135.294	157.820	163.070	168.358	165.091	160.417	153.349	156.020	542.620	279.027	228.415	1529.622	1550.689	224.883	295.747	293.943	286.935	270.972	270.522	1900.899	1781.111	1850.204	2315.833	2367.769	1604.630	1633.401	1732.958	1776.279	1889.724	1940.084	2655.050	3262.677	2928.200	3289.593	3524.580	2610.151	2241.099	2126.891	2113.610	2148.491	2174.541	
karuk-2012-03-31-vs-2a_05.mat	"P"	1570.000	1607.278	112.054	74.525	74.724	75.264	75.344	75.423	126.701	146.934	156.235	156.701	159.011	927.753	293.932	275.430	249.626	228.784	210.377	1519.909	1832.984	1746.508	1765.399	1198.348	2095.368	1822.728	1741.251	1730.650	1847.255	1942.464	2517.443	2352.831	2156.015	2491.287	2395.638	3272.664	3343.123	3245.978	3084.232	2944.055	2823.192	3762.655	3242.351	3012.635	3726.058	3613.807	
karuk-2012-03-31-vs-2a_05.mat	"UH0"	1607.278	1661.983	160.913	161.151	167.681	167.973	165.256	165.256	163.063	154.437	153.028	155.150	156.619	273.361	204.057	275.351	298.179	307.917	283.055	290.707	280.314	270.514	265.965	275.558	1762.975	1599.670	1620.779	1632.413	1688.128	1761.772	1761.398	1808.891	1888.792	1949.446	1929.547	2236.241	2638.023	2496.347	2192.890	2149.487	2109.256	2108.240	2129.249	2148.949	2165.399	2179.342	
karuk-2012-03-31-vs-2c_08.mat	"ki"	1080.000	1240.649	190.606	190.606	190.606	190.606	190.606	190.606	203.544	188.587	185.817	187.933	189.221	601.824	538.885	575.739	835.782	1280.640	892.979	355.558	379.921	387.969	383.290	369.547	1862.596	1565.783	1461.925	2085.763	2114.655	2064.303	2008.645	1951.409	1869.718	1799.453	1704.843	2793.622	2776.468	3122.408	3294.658	3128.779	2707.666	2602.653	2551.393	2561.517	2577.365	2614.499	
karuk-2012-03-31-vs-2c_08.mat	"K"	1080.000	1160.533	0	0	0	0	0	0	0	0	0	0	0	821.547	545.265	534.753	417.911	782.389	891.580	769.271	1098.453	1476.787	1429.434	278.830	1863.842	1586.992	1548.246	1480.882	1437.309	2111.290	2058.397	2062.241	2169.503	2167.872	1951.861	3004.270	2703.068	2855.202	3039.056	3215.089	3341.157	3247.498	3309.320	2966.889	2737.725	2673.252	
karuk-2012-03-31-vs-2c_08.mat	"IH0"	1160.533	1240.649	190.606	213.450	195.053	189.722	186.599	185.751	185.819	187.228	188.656	189.317	189.152	375.884	345.434	374.248	376.379	384.970	388.734	387.490	384.521	382.173	374.911	364.204	1864.063	2012.989	1989.728	1965.379	1927.801	1886.104	1849.130	1818.004	1782.236	1709.273	1699.191	2579.840	2632.395	2540.521	2514.804	2602.523	2560.423	2556.626	2564.227	2590.360	2622.342	2607.798	
karuk-2012-10-20-vs-4_A_04.mat	"ki"	720.000	881.662	82.962	82.962	82.962	82.962	93.667	97.698	97.698	73.172	76.399	76.399	76.399	474.652	656.122	749.139	822.842	465.268	282.620	331.400	353.949	373.391	386.669	348.910	1949.692	2006.008	1918.960	1712.914	1486.070	2000.539	2181.584	2119.071	2063.216	2052.716	1990.452	2818.078	3670.275	3058.855	2600.986	2702.530	2662.212	2743.386	2686.921	2650.322	2699.883	2690.949	
karuk-2012-10-20-vs-4_A_04.mat	"K"	720.000	791.303	96.414	96.414	96.414	96.414	96.414	96.414	96.414	96.414	96.414	93.667	96.414	627.752	567.055	678.384	847.758	665.758	825.058	832.960	795.947	629.308	222.678	237.495	1768.948	1994.198	1997.916	2058.837	1907.303	1731.528	1733.391	1624.049	1214.668	1678.241	1727.040	2962.935	3799.070	3571.211	3630.145	2909.468	2596.094	2598.378	2624.203	2745.821	2689.275	2510.479	
karuk-2012-10-20-vs-4_A_04.mat	"IH0"	791.303	881.662	79.623	98.640	98.640	98.640	72.587	74.336	77.200	77.200	77.200	77.200	77.200	352.513	305.657	328.466	335.717	351.157	361.077	370.312	389.930	385.758	352.439	347.431	2087.785	2148.112	2182.174	2176.479	2119.351	2103.567	2061.526	2052.420	2055.378	2007.620	1976.535	2699.683	2737.721	2756.520	2722.611	2669.060	2696.639	2644.954	2673.728	2712.813	2702.232	2680.327	
karuk-2012-10-20-vs-4_A_14.mat	"ki"	520.000	623.226	205.082	205.082	205.082	205.082	205.082	229.556	225.454	201.954	198.427	196.814	195.183	585.589	558.849	1485.819	852.507	735.145	384.613	320.246	368.106	377.380	371.295	352.201	1939.296	1786.148	2104.366	1912.148	1882.744	2075.796	2084.138	1971.691	1902.902	1854.021	1809.078	2575.856	2700.689	2920.328	2456.143	2386.748	2412.715	2539.957	2528.794	2512.031	2575.158	2650.737	
karuk-2012-10-20-vs-4_A_14.mat	"K"	520.000	569.992	227.328	227.328	227.328	227.328	227.328	227.328	227.328	227.328	227.328	227.328	227.328	824.350	519.121	592.968	1452.196	1580.686	1029.056	806.406	775.042	719.256	557.993	291.046	1949.453	1751.360	1820.370	2071.298	2139.181	2047.239	1834.843	1814.549	1916.695	1900.775	2169.306	2591.829	2806.184	2599.762	2882.763	3048.712	2557.088	2439.420	2399.668	2382.833	2349.855	2415.898	
karuk-2012-10-20-vs-4_A_14.mat	"IH0"	569.992	623.226	204.670	231.373	224.627	205.026	200.149	199.176	197.963	197.086	196.637	195.880	194.522	354.298	285.020	329.179	361.815	370.638	376.839	377.848	374.849	369.228	360.885	344.071	1935.082	2152.473	2071.715	2010.618	1951.986	1923.311	1891.151	1863.060	1849.269	1832.900	1787.020	2560.241	2533.542	2542.086	2549.944	2516.665	2509.510	2513.145	2532.923	2600.625	2650.762	2653.789	
karuk-2012-10-20-vs-4_A_15.mat	"ki"	630.000	801.760	180.806	180.806	180.806	180.806	180.806	218.164	194.333	170.858	170.615	174.925	175.343	651.381	1075.773	1336.673	1132.286	837.203	368.248	339.988	349.964	361.467	362.500	344.014	2108.232	2281.810	2313.910	2035.598	1954.070	2005.928	2255.128	2188.952	2134.320	2037.940	1890.908	2816.004	3364.863	3022.305	2706.989	2804.317	2773.418	2798.089	2733.328	2691.782	2619.940	2640.337	
karuk-2012-10-20-vs-4_A_15.mat	"K"	630.000	709.350	210.124	210.124	210.124	210.124	210.124	210.124	210.124	210.124	210.124	210.124	210.124	1005.761	901.493	1262.097	1262.291	1402.326	1320.791	1061.884	973.734	862.727	646.580	392.503	2099.020	2088.466	2491.862	2397.675	2254.017	2218.444	1944.128	1962.426	2065.394	1769.534	1827.460	2951.938	3284.833	3514.028	3443.427	2858.594	2554.959	2781.493	2835.976	2846.000	2708.695	2812.605	
karuk-2012-10-20-vs-4_A_15.mat	"IH0"	709.350	801.760	180.495	216.862	196.896	176.011	170.545	169.275	170.997	173.700	175.506	175.678	175.078	345.653	288.390	344.667	347.996	349.280	356.524	363.130	364.074	362.349	354.658	335.712	2113.223	2279.215	2257.692	2221.886	2189.177	2167.341	2120.499	2085.132	2016.359	1941.957	1853.532	2698.527	2763.503	2823.997	2732.484	2721.689	2747.225	2676.592	2600.698	2634.442	2656.636	2625.581	
karuk-2012-10-20-vs-4_A_34.mat	"pu"	260.000	396.657	190.910	190.910	190.910	190.910	190.910	190.910	215.021	219.321	187.778	178.566	175.294	781.329	1263.937	1577.689	1519.416	933.519	652.699	318.856	368.855	403.669	408.213	388.263	1638.667	2576.784	2583.581	2581.106	1619.928	1437.201	1327.840	1096.222	1070.661	1068.271	1058.035	3001.226	3408.879	3780.710	3950.833	2738.654	2801.852	2524.645	2639.394	2758.648	2799.229	2680.004	
karuk-2012-10-20-vs-4_A_34.mat	"P"	260.000	347.383	218.985	218.985	218.985	218.985	218.985	218.985	218.985	218.985	218.985	218.985	218.985	999.609	1199.823	1375.743	1596.968	1809.888	1089.317	991.253	731.974	576.946	283.246	330.544	1965.779	2517.669	2615.421	2581.113	2718.936	2256.318	1375.557	1588.549	1327.695	1343.745	1217.571	3144.525	3248.658	3640.296	3743.817	4097.391	3610.832	2456.696	2722.943	2822.532	2532.981	2429.633	
karuk-2012-10-20-vs-4_A_34.mat	"UH0"	347.383	396.657	187.661	225.991	209.907	191.868	183.438	180.089	179.076	177.683	176.357	175.523	174.360	396.581	378.938	390.350	396.324	408.396	414.746	409.356	404.566	398.087	389.386	379.992	1063.728	1065.525	1042.027	1069.059	1079.468	1064.066	1063.977	1074.540	1074.432	1062.030	1041.952	2747.687	2779.290	2740.348	2737.025	2771.306	2812.745	2811.906	2781.466	2748.463	2688.743	2621.084	
karuk-2012-10-20-vs-4_A_35.mat	"pu"	210.000	311.534	209.179	209.179	209.179	209.179	209.179	209.179	209.179	207.294	209.656	213.979	205.106	681.285	1142.088	851.423	827.636	1037.395	607.041	736.625	544.175	325.386	377.160	396.723	1590.224	2047.320	1769.321	1734.420	2084.754	1770.749	1823.035	1637.078	1008.258	1019.307	1063.585	2958.695	3335.300	3067.203	3011.440	3294.735	2914.590	3111.748	3029.941	2907.933	2675.996	2342.337	
karuk-2012-10-20-vs-4_A_35.mat	"P"	210.000	281.723	207.201	207.201	207.201	207.201	207.201	207.201	207.201	207.201	207.201	207.201	207.201	808.311	1170.794	968.629	843.930	821.521	922.294	1075.822	490.398	483.271	918.045	262.776	1819.363	2062.590	1900.267	1733.404	1729.670	1884.074	2236.501	1675.697	1542.084	2069.075	1249.725	3098.923	3338.550	3205.134	3021.493	3002.265	3157.682	3393.960	2822.067	2559.717	3544.568	2734.310	
karuk-2012-10-20-vs-4_A_35.mat	"UH0"	281.723	311.534	209.423	207.286	210.270	212.788	215.619	214.767	213.239	209.274	206.535	204.062	201.999	369.510	300.858	330.484	357.729	372.198	377.482	380.545	383.430	389.343	399.947	409.159	1031.380	978.326	1000.855	1029.978	1034.879	1021.829	1006.747	1004.791	1028.195	1078.572	1121.309	2626.443	3026.963	2947.068	2805.815	2730.660	2684.672	2640.024	2572.997	2452.659	2301.454	2133.267	
karuk-2012-10-20-vs-4_A_36.mat	"pu"	100.000	218.762	215.866	215.866	215.866	215.866	215.866	215.866	215.866	207.782	214.215	217.638	216.645	782.489	1011.001	1576.162	1183.804	662.623	635.747	886.615	740.981	352.459	404.869	379.797	1745.927	2247.755	2715.459	2231.404	1991.011	1643.735	1790.581	1787.627	1081.365	1031.952	983.552	3023.973	3391.114	3879.504	3318.443	2775.224	2408.461	3156.812	3052.488	2915.700	2875.092	2437.078	
karuk-2012-10-20-vs-4_A_36.mat	"P"	100.000	181.008	0	0	0	0	0	0	0	0	0	0	0	971.051	811.133	1511.564	1585.633	1350.050	752.135	638.481	658.623	622.101	1156.280	755.413	2073.426	2039.104	2744.616	2689.870	2294.127	2028.409	2002.075	1651.380	1486.190	2101.976	1826.225	3160.820	3194.457	3861.494	3868.861	3414.083	2966.081	2697.001	2376.794	2695.238	3594.537	3081.396	
karuk-2012-10-20-vs-4_A_36.mat	"UH0"	181.008	218.762	215.866	209.307	213.482	215.967	216.839	217.488	217.696	217.840	217.753	216.971	215.379	373.117	296.800	332.676	368.094	397.001	408.024	407.445	399.206	387.921	377.292	373.357	1045.950	1244.413	1080.689	1029.561	1031.527	1034.961	1034.300	1025.972	1005.207	976.133	967.125	2723.070	2431.983	2824.536	3337.552	3053.066	2922.640	2855.850	2798.474	2721.818	2465.165	2130.530	
karuk-2012-10-20-vs-4_A_45.mat	"pu"	0.000	207.975	230.763	230.763	230.763	230.763	230.763	230.763	230.763	228.705	245.221	230.932	216.999	709.270	709.270	652.851	484.516	992.813	1200.920	1238.934	714.855	332.709	386.800	354.925	1637.987	1637.987	1771.778	1654.752	1877.765	1837.668	1749.655	1583.638	1487.241	1277.353	1507.151	2575.669	2575.669	3069.119	2785.067	2651.567	2618.913	2219.825	2330.663	2705.372	2386.711	2521.466	
karuk-2012-10-20-vs-4_A_45.mat	"P"	0.000	147.423	229.971	229.971	229.971	229.971	229.971	229.971	229.971	229.971	229.971	229.971	229.971	882.717	882.717	891.157	561.465	467.713	569.417	1482.672	1125.217	1132.109	1129.040	584.517	1745.308	1745.308	1744.302	1760.567	1641.457	1731.988	2002.751	1810.174	1740.435	1722.841	1565.137	2595.038	2595.038	3136.994	3039.655	2783.754	2389.418	3034.798	2504.952	2264.946	2214.912	2376.636	
karuk-2012-10-20-vs-4_A_45.mat	"UH0"	147.423	207.975	230.829	241.408	250.439	246.515	237.562	231.317	227.072	223.466	220.472	216.719	211.224	358.739	312.128	328.371	360.273	387.161	392.915	386.506	373.699	361.872	353.768	341.808	1425.047	1666.069	1578.957	1203.155	1147.643	1281.178	1341.822	1435.105	1467.288	1445.470	1615.204	2537.792	2783.045	2779.157	2579.141	2466.783	2387.992	2318.651	2397.099	2515.563	2517.109	2573.475	
karuk-2012-10-20-vs-4_A_48.mat	"ki"	590.000	724.044	182.762	182.762	182.762	182.762	201.846	210.326	183.575	172.333	172.712	176.135	177.563	598.882	1435.336	1204.619	843.470	462.682	281.452	346.119	354.287	363.270	365.939	347.035	2153.110	2631.348	2415.726	1973.425	2077.727	2231.831	2198.057	2105.864	2050.504	1981.283	1885.555	2839.799	3579.398	3129.310	2564.252	2613.711	2662.302	2704.300	2780.360	2779.798	2779.790	2781.126	
