Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
karuk-2012-10-20-vs-4_C_44.mat	"K"	460.000	523.050	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	214.006	664.442	671.265	623.095	569.486	524.398	502.244	543.085	664.340	844.701	942.931	942.093	929.651	880.826	757.704	703.901	722.804	722.319	674.000	506.043	301.226	271.880	1827.467	1431.101	1475.114	1549.099	1572.674	1579.411	1621.102	1703.503	1860.739	1948.997	1962.751	1976.139	1985.790	1850.137	1757.660	1868.657	1934.343	1944.079	2046.932	2298.053	2203.206	2607.727	2648.962	2695.836	2688.166	2672.177	2679.815	2833.651	2848.584	2661.272	2590.643	2570.828	2563.577	2510.307	2414.872	2406.477	2449.249	2494.295	2521.754	2535.323	2586.012	2767.561	
karuk-2012-10-20-vs-4_C_44.mat	"IY1"	523.050	615.172	194.299	221.992	227.481	207.296	193.628	190.655	191.232	190.970	190.312	190.791	191.431	191.623	191.175	191.375	191.404	191.076	190.253	189.143	187.529	184.745	182.213	339.466	288.680	315.561	342.239	355.797	363.042	368.829	369.525	367.395	367.782	367.797	364.123	358.534	352.868	345.018	334.703	322.116	309.741	303.099	302.206	299.592	2110.712	2081.757	2037.572	2016.077	2026.949	2049.598	2071.501	2084.421	2085.904	2092.280	2099.975	2104.301	2106.082	2110.903	2134.223	2167.596	2177.506	2172.893	2178.116	2197.391	2214.412	2804.959	2824.719	2756.569	2721.608	2725.643	2746.970	2757.684	2772.343	2794.274	2798.079	2804.880	2812.348	2798.621	2778.245	2774.255	2783.035	2785.152	2802.633	2854.046	2952.356	3036.185	
karuk-2012-10-20-vs-4_C_45.mat	"kii"	450.000	614.277	171.156	171.156	171.156	171.156	171.156	171.156	171.156	171.156	203.912	210.700	193.763	173.160	166.860	164.463	163.128	162.195	161.668	161.264	160.912	160.410	159.809	494.888	835.895	840.726	716.759	1034.466	815.027	679.648	569.910	246.931	293.498	335.384	348.992	354.580	356.933	356.659	355.689	352.407	346.197	349.008	364.186	362.154	2089.936	1213.930	1897.161	2047.807	2075.291	1978.055	2127.963	2338.549	2057.110	2253.107	2142.166	2117.813	2120.063	2124.000	2130.633	2142.382	2159.212	2194.444	2214.817	2238.106	2263.694	2760.918	2978.244	3115.715	3138.078	3029.520	2674.628	2572.739	2596.563	2658.368	2626.601	2595.254	2656.098	2676.839	2685.798	2712.907	2722.938	2713.928	2706.580	2755.101	2785.712	2794.035	
karuk-2012-10-20-vs-4_C_45.mat	"K"	450.000	514.950	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	202.211	201.009	202.211	715.655	767.967	852.783	902.472	866.522	785.342	673.831	665.143	881.699	1042.203	1060.412	971.951	749.883	685.594	684.167	675.980	658.391	603.653	375.555	247.424	261.622	1961.183	1013.364	1105.423	1711.225	1886.923	1972.813	2052.538	2058.725	2033.836	2076.921	2084.154	2123.342	1910.407	1927.022	2090.445	2193.354	2280.402	2447.807	2221.224	1895.741	2227.037	2848.337	2912.787	2989.608	3077.826	3114.699	3127.974	3170.742	3151.149	3068.758	3041.751	3021.467	2876.700	2525.585	2558.642	2574.480	2573.866	2564.243	2584.823	2655.267	2661.107	2673.593	
karuk-2012-10-20-vs-4_C_45.mat	"IY1"	514.950	614.277	170.233	210.790	208.519	195.278	179.978	171.167	167.481	165.832	164.516	163.620	162.953	162.352	161.865	161.644	161.454	161.215	160.986	160.804	160.441	160.061	159.712	346.926	280.491	307.217	335.084	346.089	350.088	353.484	356.163	357.028	356.800	356.609	355.724	355.351	352.085	348.003	345.532	346.083	352.507	363.695	368.880	358.627	2177.122	2282.264	2221.998	2141.753	2117.366	2118.406	2119.986	2120.379	2123.499	2127.733	2131.809	2140.497	2147.051	2159.951	2183.115	2198.785	2205.827	2224.424	2237.444	2248.304	2270.923	2702.548	2652.963	2604.517	2589.094	2627.558	2667.570	2675.019	2679.476	2684.181	2697.934	2719.442	2726.131	2716.445	2714.822	2704.558	2703.974	2739.682	2768.981	2785.593	2788.630	2796.576	
karuk-2012-10-20-vs-4_D_17.mat	"kii"	1900.000	2112.399	172.616	172.616	172.616	172.616	172.616	172.616	172.616	172.616	191.276	202.525	175.488	173.434	170.458	167.452	166.012	166.161	166.875	167.728	168.773	169.660	169.169	469.917	636.510	670.370	771.727	931.094	894.691	626.323	601.457	340.203	308.135	343.864	344.263	336.793	334.683	332.975	332.198	330.668	329.359	327.099	317.592	304.909	2118.537	1787.714	1878.435	1912.718	2044.570	2105.284	2055.320	2140.683	2222.898	2160.508	2135.563	2144.659	2152.630	2157.189	2171.600	2190.830	2215.604	2244.630	2281.457	2056.321	2276.339	2815.163	2951.146	3061.341	2731.117	2535.843	2655.900	2712.758	2804.844	2926.170	2789.005	2761.567	2790.346	2824.761	2839.804	2850.275	2860.428	2814.881	2783.672	2878.439	2668.495	3046.686	
karuk-2012-10-20-vs-4_D_17.mat	"K"	1900.000	1983.995	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	188.322	683.314	631.312	637.398	647.471	669.561	679.878	687.205	769.339	893.476	928.502	942.937	946.088	905.276	789.370	647.729	561.175	551.666	609.415	595.879	326.114	256.522	2016.182	1589.988	1902.122	1926.269	1931.739	1815.076	1830.476	1960.899	1988.526	2033.722	2074.148	2110.599	2121.857	2073.506	2042.192	2051.436	2116.673	2143.612	2167.540	2216.712	2245.168	2796.667	2826.711	3006.076	3059.757	3074.562	3050.449	3016.262	2620.233	2514.749	2528.005	2548.272	2596.935	2673.168	2716.981	2716.360	2702.717	2736.129	2796.000	2895.307	2941.249	2920.896	
karuk-2012-10-20-vs-4_D_17.mat	"IY1"	1983.995	2112.399	172.375	201.621	199.193	175.445	174.405	173.116	171.285	169.225	167.539	166.295	165.969	166.068	166.370	166.854	167.367	167.829	168.468	169.287	169.711	169.535	168.991	327.678	280.638	330.101	343.263	345.889	343.652	338.105	335.311	334.845	333.632	332.780	332.466	331.667	330.677	330.085	329.174	327.621	325.717	317.558	309.139	302.815	2187.086	2199.446	2134.129	2136.041	2137.521	2147.073	2152.169	2153.611	2156.709	2162.587	2174.407	2186.667	2197.974	2213.926	2232.213	2247.379	2272.428	2298.865	2121.866	2045.301	2359.338	2828.083	2835.819	2756.549	2760.435	2772.619	2796.485	2817.565	2834.019	2839.715	2842.606	2852.846	2861.985	2858.106	2831.931	2745.743	2797.116	2886.128	2879.540	2687.226	2832.458	3078.590	
karuk-2012-10-20-vs-4_D_19.mat	"kii"	970.000	1141.005	198.838	198.838	198.838	198.838	198.838	198.838	198.838	198.838	198.838	226.775	216.403	206.539	196.332	190.885	191.011	192.349	193.796	194.715	194.787	194.600	194.007	458.546	521.308	453.778	468.362	525.474	777.944	950.720	973.089	602.898	252.267	290.628	326.027	343.391	348.778	348.645	348.943	349.305	341.978	333.025	324.605	308.847	2034.139	1525.500	1457.530	1498.678	2087.855	2047.662	2162.469	2256.210	2236.292	2126.600	2126.198	2085.117	2080.199	2087.125	2101.166	2116.554	2122.739	2151.715	2160.710	2179.560	2177.951	2510.062	2568.333	2597.718	2626.602	2963.245	2369.816	2343.532	2389.769	2568.775	2382.785	2641.770	2622.562	2566.651	2568.106	2550.678	2487.398	2459.529	2524.995	2487.505	2389.104	2223.580	
karuk-2012-10-20-vs-4_D_19.mat	"K"	970.000	1041.478	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	230.367	639.264	535.083	520.954	485.050	449.541	443.693	454.055	476.471	508.142	527.145	560.611	735.338	916.802	944.985	953.432	959.477	962.163	1003.036	871.586	287.240	247.457	1906.028	1557.521	1532.829	1451.920	1459.058	1460.867	1368.515	1398.054	2126.855	1984.914	1924.231	2030.613	2116.733	2139.664	2169.707	2232.577	2269.319	2265.062	2273.452	2208.455	2106.294	2534.399	2514.163	2584.129	2653.744	2617.674	2530.904	2509.252	2511.683	3132.218	2947.032	2445.243	2366.249	2391.896	2358.779	2336.543	2309.253	2348.034	2525.460	2654.294	2508.947	2400.238	
karuk-2012-10-20-vs-4_D_19.mat	"IY1"	1041.478	1141.005	198.838	227.984	218.996	215.060	208.581	202.578	195.978	191.658	190.683	190.730	191.389	192.222	193.175	193.932	194.559	194.810	194.792	194.749	194.591	194.291	193.823	327.634	252.861	273.540	302.487	320.772	337.097	343.666	346.883	349.565	349.212	347.872	348.750	350.063	349.428	344.286	339.621	333.036	330.587	323.823	314.882	304.778	2126.037	2115.574	2169.749	2100.747	2087.867	2079.744	2079.956	2083.191	2088.936	2097.672	2106.586	2116.475	2120.305	2122.290	2140.577	2161.105	2160.420	2162.365	2181.968	2198.228	2163.432	2491.112	2355.544	2556.046	2687.003	2638.853	2587.968	2564.485	2562.236	2570.773	2563.045	2531.759	2488.677	2467.009	2456.496	2484.983	2558.753	2504.383	2425.219	2388.630	2292.791	2174.508	
karuk-2012-10-20-vs-4_D_21.mat	"kii"	1870.000	2038.315	110.398	155.263	152.688	149.759	153.035	150.594	152.844	160.233	166.824	117.202	51.845	51.248	66.618	74.933	75.568	76.719	77.692	78.775	78.816	77.519	133.065	420.939	166.180	171.393	427.020	1262.883	1232.709	1074.672	391.219	264.912	300.212	318.587	314.270	304.249	313.250	311.014	306.552	302.395	278.565	256.403	230.411	221.249	2133.356	2246.683	1752.943	1909.643	2173.559	2208.370	2254.788	2247.061	2201.194	2162.481	2116.907	2128.881	2129.313	2089.894	2112.638	2149.969	2140.847	2140.384	2137.201	2232.031	2133.351	2825.867	3180.027	2936.319	3048.540	2820.101	2916.662	2902.149	2709.986	2584.314	2587.589	2731.017	2699.406	2712.417	2874.166	2774.017	2817.394	2839.104	2874.543	2914.677	2973.602	2607.958	
karuk-2012-10-20-vs-4_D_21.mat	"K"	1870.000	1921.720	152.688	157.609	154.376	153.076	152.792	153.282	152.437	151.384	149.651	149.105	149.810	151.568	153.708	154.628	155.994	149.708	147.951	148.020	150.759	158.814	158.882	724.570	164.070	169.041	167.515	167.724	170.765	173.886	173.564	170.363	148.530	1026.640	1312.365	1346.157	1327.548	1293.120	1252.572	1191.101	1125.352	1085.793	1056.769	860.389	2100.096	2401.218	2348.810	2062.593	1837.369	1754.403	1706.750	1689.694	1720.091	1867.197	2227.246	2168.419	2182.974	2190.966	2197.564	2205.373	2215.136	2231.061	2253.733	2268.034	2277.641	2971.291	3632.880	3053.128	2826.583	2904.328	2934.715	2954.873	2959.798	2966.306	2912.750	3110.834	2798.353	2838.129	2868.889	2899.763	2924.050	2928.330	2910.120	2896.456	2900.510	2901.443	
karuk-2012-10-20-vs-4_D_21.mat	"IY1"	1921.720	2038.315	91.655	159.264	168.064	163.626	113.827	51.664	51.843	51.049	62.592	74.626	75.181	75.395	76.351	77.024	77.726	78.413	78.985	78.793	77.799	89.078	149.160	284.302	256.140	249.071	283.336	301.644	312.755	324.145	310.190	300.580	312.719	311.224	311.233	309.147	306.688	305.431	283.239	274.889	251.757	233.154	224.379	220.476	2149.692	2242.486	2215.603	2178.528	2165.229	2130.217	2107.539	2137.797	2130.481	2114.869	2082.108	2108.081	2146.959	2148.565	2140.093	2140.787	2135.736	2139.191	2202.330	2342.937	2060.829	2760.469	2666.026	2613.568	2552.603	2578.550	2738.291	2702.220	2700.688	2679.888	2808.024	2873.562	2770.845	2776.323	2848.592	2830.693	2866.669	2874.770	2926.081	3023.738	2794.577	2569.006	
karuk-2012-10-20-vs-4_D_25.mat	"xu"	471.213	672.527	218.245	154.895	156.438	156.438	156.438	156.438	156.438	156.438	156.438	156.438	156.438	156.438	241.800	238.555	233.701	232.563	228.761	225.235	227.893	229.965	220.034	775.818	1039.253	944.365	1229.997	1192.970	1031.000	719.158	646.458	748.812	1108.028	1277.799	1226.916	790.955	406.130	451.735	449.412	442.432	451.077	466.784	455.789	440.741	1693.503	1979.622	1829.848	1849.119	1851.964	1796.177	1781.952	1753.435	1725.280	1733.500	1765.939	1718.673	1702.699	1641.615	1605.670	1561.556	1514.394	1523.752	1534.232	1518.609	1482.022	2882.107	2902.936	3005.752	3239.734	3174.204	3021.460	2863.020	2551.813	2681.843	2929.543	3173.507	3340.221	3249.862	2900.876	2762.069	2732.676	2681.405	2699.671	2636.016	2548.729	2528.183	
karuk-2012-10-20-vs-4_D_25.mat	"HH"	471.213	593.920	173.605	154.857	155.390	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	156.851	241.948	984.825	1180.111	954.229	955.473	1232.167	1208.366	1194.993	1205.255	1040.672	730.302	708.319	641.396	653.519	748.109	1054.825	1144.603	1301.779	1161.731	1324.753	1045.817	349.619	1789.846	2031.965	1909.088	1832.573	1849.315	1847.849	1851.123	1850.854	1785.344	1765.111	1788.638	1762.237	1724.624	1727.549	1716.531	1755.501	1779.169	1725.636	1717.870	1709.398	1684.826	3017.192	3086.575	2735.565	3125.110	3243.033	3232.850	3190.634	3103.921	3009.158	2933.473	2810.542	2580.712	2446.791	2743.859	2948.650	2917.884	3155.100	3348.239	3343.368	3244.940	3122.003	
karuk-2012-10-20-vs-4_D_25.mat	"UH0"	593.920	672.527	229.137	239.410	236.254	234.325	233.419	233.086	232.910	232.295	230.877	228.857	226.502	225.198	225.020	225.689	227.713	230.327	231.175	229.297	225.458	220.579	215.743	446.919	400.359	430.647	447.523	455.320	453.400	449.686	447.997	445.443	441.823	440.654	445.514	455.959	465.251	468.661	464.682	456.555	453.718	450.968	441.355	432.843	1543.728	1639.747	1626.268	1615.571	1601.742	1590.518	1572.623	1542.340	1520.851	1513.121	1511.297	1517.567	1529.761	1536.330	1534.518	1530.616	1519.629	1515.835	1510.558	1490.448	1454.544	2673.509	2864.981	2811.946	2786.890	2749.344	2737.960	2748.207	2722.838	2688.218	2675.807	2685.882	2705.526	2700.128	2688.858	2652.974	2561.555	2560.297	2545.211	2532.985	2534.868	2518.933	
karuk-2012-10-20-vs-4_D_44.mat	"kii"	740.000	962.702	169.379	148.669	146.302	143.411	143.582	143.582	143.582	143.582	143.582	143.582	202.482	191.892	172.484	168.512	169.204	171.034	173.059	174.703	175.506	174.393	171.484	382.692	271.095	299.165	416.669	362.826	321.942	470.506	712.302	742.555	746.172	255.834	315.537	333.817	336.202	336.030	335.257	322.653	303.461	285.454	266.500	240.068	2083.791	1175.179	2007.910	2314.234	2095.306	1626.639	1646.847	1797.491	2252.236	2259.518	2104.159	2130.531	2139.067	2154.179	2170.836	2182.263	2207.431	2264.260	2275.691	2328.590	2467.057	2813.267	2602.963	2851.898	3059.409	3196.913	2891.383	2737.702	2555.408	2792.153	2967.649	2830.110	2787.339	2787.182	2798.952	2775.040	2720.303	2757.496	2755.228	2733.831	2742.818	2926.840	
karuk-2012-10-20-vs-4_D_44.mat	"K"	740.000	847.248	151.702	148.770	148.596	147.211	145.764	144.434	142.166	143.582	143.582	143.582	143.582	143.582	143.582	143.582	143.582	143.582	143.582	143.582	143.582	143.582	199.136	464.936	266.649	274.289	292.872	304.321	312.163	470.143	496.559	274.674	268.475	337.542	350.720	404.988	662.347	724.581	745.666	741.115	786.140	967.957	328.568	246.623	1925.803	1055.825	1246.579	1904.471	2102.292	2166.226	2462.267	2326.894	2005.413	1734.944	1570.417	1681.171	1546.852	1682.253	1881.233	1987.058	2292.323	2323.748	2393.805	2046.415	2124.031	2848.870	2485.903	2681.435	2838.966	2862.414	2877.904	3101.774	3484.825	2976.010	2972.408	2895.064	2785.360	2820.895	2543.549	2559.607	2615.707	2728.265	3057.871	3016.986	2766.809	2859.529	
karuk-2012-10-20-vs-4_D_44.mat	"IY1"	847.248	962.702	175.379	206.007	194.066	176.521	172.876	169.879	168.422	168.666	169.184	169.930	171.164	172.287	173.335	174.129	174.943	175.462	175.526	174.985	174.096	172.658	170.551	305.723	280.049	316.402	330.452	333.589	336.134	336.274	335.776	335.975	336.431	335.107	331.442	319.073	310.999	300.695	291.351	281.511	270.767	264.274	252.977	230.783	2230.315	2147.890	2130.741	2125.381	2139.788	2148.042	2152.982	2162.554	2171.489	2176.419	2182.032	2194.838	2212.333	2232.215	2281.466	2273.664	2277.747	2303.131	2341.929	2410.800	2509.892	2780.758	2811.062	2786.787	2783.859	2783.668	2795.421	2799.339	2796.788	2778.548	2740.046	2715.580	2733.395	2769.057	2764.020	2750.092	2745.566	2724.144	2717.408	2749.789	2877.727	2964.241	
karuk-2012-10-20-vs-4_D_46.mat	"kii"	150.000	318.246	210.817	210.817	210.817	210.817	210.817	210.817	210.817	210.817	210.817	210.325	210.499	208.782	208.315	208.450	209.592	211.308	213.467	214.837	213.988	211.714	208.921	602.803	1141.412	1207.402	1292.778	1281.581	1278.624	704.255	994.997	451.465	302.732	308.149	300.220	310.295	316.516	321.800	323.696	321.416	323.869	332.474	326.668	306.392	2144.764	2051.555	2262.789	2453.819	2508.932	2250.433	1688.314	2226.388	1970.293	2136.491	2333.795	2280.218	2222.339	2219.983	2249.029	2187.984	2162.907	2129.341	2001.337	1859.530	1689.238	2747.988	3062.827	3078.623	3063.215	2849.462	2850.202	2901.659	3247.635	2885.834	2636.570	2760.758	2758.348	2661.281	2669.539	2618.765	2594.319	2595.786	2559.145	2482.456	2404.122	2328.989	
karuk-2012-10-20-vs-4_D_46.mat	"K"	150.000	218.242	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	206.999	1018.240	1148.619	1134.670	1136.531	1158.409	1305.396	1342.520	1254.513	1281.519	1278.774	1281.848	1285.912	1277.771	1013.806	635.682	546.134	446.130	1414.357	1010.661	290.019	305.647	2172.315	2063.753	2036.996	2052.108	2122.533	2556.116	2524.827	2371.231	2509.728	2504.339	2500.894	2480.855	2249.651	1632.768	1745.124	1787.731	1806.962	2598.675	2368.388	1871.798	1825.236	2980.409	3077.141	3056.317	3031.128	2927.485	3213.041	3130.971	3039.105	2897.577	2842.795	2836.880	2840.922	2854.851	2878.961	2906.432	2911.034	2884.611	3566.908	3310.047	2808.591	2664.235	
karuk-2012-10-20-vs-4_D_46.mat	"IY1"	218.242	318.246	210.817	209.046	212.350	210.226	209.051	208.625	208.402	208.174	208.476	209.142	209.886	210.923	212.139	213.498	214.489	214.950	214.302	213.273	211.756	209.882	208.465	316.033	301.680	305.116	308.950	302.710	298.581	308.211	314.358	316.630	320.525	322.534	324.483	322.049	321.392	321.585	325.067	332.230	332.290	326.765	318.846	300.460	2122.644	2060.649	2394.036	2329.836	2296.548	2269.920	2227.470	2212.612	2220.482	2242.275	2253.738	2197.261	2169.240	2163.235	2153.001	2117.846	2031.399	1931.964	1855.948	1798.514	1635.708	2587.873	2578.469	2736.511	2757.350	2796.543	2730.833	2657.687	2668.755	2670.307	2651.367	2595.762	2587.309	2606.428	2594.876	2582.656	2547.529	2492.125	2457.522	2403.509	2348.722	2321.603	
karuk-2012-10-20-vs-4_D_47.mat	"kii"	90.000	261.621	219.010	219.010	219.010	219.010	219.010	219.010	219.010	219.010	246.492	235.427	221.511	216.832	216.127	218.249	219.938	220.406	219.878	217.868	214.716	211.210	207.373	594.963	851.946	1536.650	841.676	1068.519	1125.052	1104.655	1110.951	415.333	274.041	304.068	315.964	325.870	331.629	343.918	350.765	340.880	335.798	337.161	333.585	317.896	2138.035	2148.520	2603.532	1481.665	2222.590	2466.720	2137.603	2496.785	2145.147	2089.925	2109.952	2126.231	2144.939	2147.270	2159.179	2150.486	2142.356	2134.851	2099.543	2026.633	1749.467	2813.516	2992.604	3611.829	2807.867	3434.929	3039.561	2735.216	2824.245	2866.900	2961.371	2934.435	2902.855	2839.597	2809.774	2754.690	2637.723	2632.260	2641.343	2522.805	2274.930	2176.414	
karuk-2012-10-20-vs-4_D_47.mat	"K"	90.000	155.073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033.985	599.726	670.665	1655.350	1661.020	1682.343	855.763	890.769	1012.628	1043.051	1084.680	1105.154	1134.070	1130.717	1095.357	1119.072	1116.672	1112.329	1110.625	842.686	258.394	2223.647	2041.638	2031.728	2586.262	2662.768	2836.906	1925.476	1556.070	1219.077	2104.913	2310.194	2426.497	2530.191	2431.980	1907.056	2428.484	2426.320	2451.845	2527.109	2445.411	2046.180	3036.338	2756.882	2862.323	3637.204	3578.713	3853.309	3060.145	2816.640	2776.440	3305.708	3522.390	3508.048	3002.061	2820.822	2666.017	2821.998	2820.122	2817.063	2826.270	2815.792	2834.851	
karuk-2012-10-20-vs-4_D_47.mat	"IY1"	155.073	261.621	219.010	246.430	235.339	226.016	218.792	216.946	216.271	215.965	217.498	219.175	219.863	220.461	220.274	220.189	219.095	217.641	215.814	213.417	211.178	209.185	206.607	323.704	268.588	273.199	294.894	310.026	314.490	322.169	326.745	329.864	334.029	342.639	352.138	349.135	342.744	336.834	335.642	336.773	337.269	334.147	326.191	314.723	2084.547	2042.193	2091.287	2107.947	2110.898	2122.487	2141.772	2146.186	2143.042	2153.157	2159.857	2154.801	2148.588	2144.067	2139.010	2134.788	2114.659	2081.578	2052.486	1867.594	1713.778	2677.876	2927.790	2966.571	2921.987	2944.554	2917.526	2851.727	2839.332	2813.134	2805.211	2764.483	2675.380	2621.746	2626.611	2645.066	2643.003	2577.167	2454.160	2261.854	2169.192	2177.387	
karuk-2012-10-20-vs-4_D_48.mat	"kii"	800.000	964.742	199.568	166.479	171.213	171.970	171.970	171.970	171.970	171.970	229.937	222.321	212.132	208.706	205.788	202.604	199.099	197.113	197.008	198.069	199.668	200.799	201.017	428.568	439.266	464.686	458.262	727.365	846.889	774.101	349.379	265.436	288.052	323.718	347.537	368.406	374.866	376.263	377.138	377.485	376.912	374.457	361.787	345.237	2077.518	2280.228	2371.114	2035.155	2022.399	2046.506	2053.736	2151.782	2160.663	2082.342	2076.349	2069.820	2064.353	2095.109	2067.461	2058.899	2081.157	2078.581	2064.365	1971.529	1772.176	2780.318	3532.938	3695.465	3151.180	2557.895	2608.250	2655.969	2709.307	2892.813	2772.709	2774.178	2803.828	2779.823	2760.810	2737.702	2718.339	2629.356	2604.121	2575.432	2405.365	2230.038	
karuk-2012-10-20-vs-4_D_48.mat	"K"	800.000	859.030	172.173	165.237	166.679	169.277	171.579	170.958	171.949	171.825	171.825	171.825	171.825	171.825	171.825	171.825	171.825	171.825	171.825	171.825	171.825	171.825	230.248	563.682	436.399	438.272	445.648	458.279	472.798	474.768	460.218	447.229	475.437	720.826	915.059	887.428	848.329	822.784	798.920	775.957	707.164	369.613	257.631	261.662	2135.509	2188.796	2280.514	2412.719	2400.903	2340.567	2301.740	2251.248	1747.353	1974.878	2028.810	2065.547	2061.183	2047.473	2036.491	2032.521	2047.098	2099.913	2131.231	2134.783	2210.078	2990.151	3393.362	3551.682	3720.962	3742.568	3667.867	3579.758	3519.670	2855.816	2387.173	2585.759	2626.518	2587.489	2585.125	2626.101	2636.953	2659.722	2680.455	2680.268	2684.687	2824.019	
karuk-2012-10-20-vs-4_D_48.mat	"IY1"	859.030	964.742	205.487	230.615	227.136	218.221	212.146	210.156	208.141	206.229	204.606	202.043	199.538	197.959	197.026	196.831	197.210	197.995	199.059	200.076	200.728	201.103	200.972	351.260	265.182	273.503	302.205	322.846	335.270	352.338	366.491	372.507	375.311	376.199	376.459	377.179	377.618	377.320	376.943	376.268	372.276	363.957	353.695	343.414	2046.294	2165.133	2095.920	2077.153	2077.207	2072.081	2069.058	2064.325	2069.439	2101.502	2077.730	2049.254	2058.927	2075.169	2083.760	2078.714	2073.566	2053.027	1993.330	1889.934	1745.210	2664.457	2914.531	2805.554	2759.421	2772.122	2793.034	2807.251	2785.904	2767.900	2759.297	2736.343	2740.835	2724.682	2657.667	2610.315	2603.927	2597.950	2549.477	2436.017	2294.779	2219.133	
karuk-2012-10-20-vs-4_D_49.mat	"kii"	110.000	314.833	203.267	203.267	203.267	203.267	203.267	203.267	203.267	203.267	203.267	203.267	216.296	212.104	204.535	200.166	194.926	195.302	198.988	201.888	203.702	204.472	204.042	658.631	955.571	1252.262	1232.098	1417.619	1251.599	1033.191	919.365	727.924	435.914	270.756	324.616	351.576	364.545	371.035	379.757	385.466	385.529	382.801	374.476	362.797	2128.570	2132.145	2176.837	2181.456	2088.742	1879.248	2061.518	1987.125	2046.070	2029.381	2147.689	2207.353	2203.128	2201.536	2208.947	2208.165	2215.716	2250.196	2243.999	2199.836	1893.836	2908.184	3243.360	3374.685	3454.008	3209.382	2810.835	2978.655	2874.881	3057.596	3032.477	2878.376	2876.310	2811.063	2779.849	2835.819	2787.598	2774.236	2741.173	2755.754	2550.023	2359.678	
karuk-2012-10-20-vs-4_D_49.mat	"K"	110.000	203.477	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	1013.534	979.874	853.966	1250.260	1262.816	1059.436	1235.376	1410.440	1461.674	1364.563	1254.116	1241.586	1079.365	979.166	961.594	908.636	834.148	707.260	655.065	449.132	263.708	2066.495	2199.477	2058.438	2118.892	2205.753	2222.897	2155.253	2179.866	2145.384	1976.185	1873.151	1881.859	2040.718	2087.577	2063.667	1957.901	1935.964	2067.806	2103.641	2018.423	2015.939	3115.247	3205.710	3268.603	3369.932	3385.579	3332.922	3507.811	3449.051	3252.740	3042.078	2766.124	2834.236	3052.283	2919.049	2744.004	2903.798	3054.709	3057.817	3056.070	3046.696	2996.229	
karuk-2012-10-20-vs-4_D_49.mat	"IY1"	203.477	314.833	203.267	215.270	218.378	211.936	206.223	204.308	202.823	199.071	195.378	194.663	194.915	195.888	198.364	200.585	201.780	202.827	203.913	204.472	204.475	204.341	203.881	359.852	266.617	290.089	327.798	347.547	350.529	362.306	364.862	368.039	374.116	378.777	381.670	385.150	386.527	385.606	384.647	382.440	378.394	373.047	367.206	360.291	2179.747	2127.270	2202.107	2204.284	2203.276	2203.521	2202.934	2200.694	2205.262	2212.065	2214.652	2201.808	2211.374	2229.017	2252.158	2254.215	2241.807	2228.980	2197.082	2017.021	1825.097	2736.765	2748.796	2931.911	2860.955	2806.400	2822.082	2786.152	2776.935	2807.545	2860.103	2805.594	2753.062	2779.721	2767.299	2737.544	2744.545	2760.292	2691.189	2495.026	2356.254	2362.911	
