Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
karuk-2015-04-18-vs-4_23.mat	"HH"	2967.920	3097.145	448.706	448.706	494.799	479.978	446.291	450.632	452.312	472.897	487.770	472.196	496.051	493.362	490.346	490.346	490.346	490.346	372.993	371.867	353.618	349.488	349.488	1034.948	1040.879	1025.728	914.668	854.114	994.913	1038.184	1002.410	1011.513	1105.803	1071.002	1045.893	1081.226	1102.872	1159.839	1150.513	1084.558	1060.291	1005.943	1048.259	921.846	1861.900	1800.922	1811.451	1753.645	2005.955	2250.549	2270.036	2411.093	2120.312	2035.677	2038.705	2062.366	1967.706	2060.341	2051.436	1691.587	1538.787	1341.464	1487.696	1312.201	1289.612	3230.667	3211.439	3337.938	3322.125	3265.327	3034.413	2975.453	3128.440	3304.991	3241.663	3202.559	3274.494	3305.973	3251.269	3234.810	3234.077	3179.261	3092.287	3316.790	3342.492	3376.399	
karuk-2015-04-18-vs-4_23.mat	"IH0"	3097.145	3199.883	188.044	228.914	230.795	221.220	203.394	195.390	188.994	184.970	181.464	178.553	176.790	176.702	177.097	177.644	178.267	178.979	179.638	180.379	180.886	180.553	179.562	412.803	292.257	363.013	415.138	433.640	440.622	445.702	451.858	456.273	459.716	466.034	468.847	469.320	460.201	443.919	430.406	421.578	404.783	370.090	316.239	273.587	1452.768	1145.752	1143.565	1204.739	1242.190	1277.860	1320.739	1380.512	1429.950	1480.768	1551.279	1590.839	1608.051	1621.921	1622.052	1618.234	1610.431	1597.408	1557.962	1525.804	1552.531	2484.601	2741.529	2598.613	2491.781	2458.906	2438.822	2430.763	2438.648	2437.408	2418.719	2421.665	2430.334	2435.194	2433.939	2452.570	2521.009	2534.219	2516.623	2452.811	2470.682	2525.969	
karuk-2015-04-18-vs-4_32.mat	"upi"	1584.497	1958.469	192.225	218.802	199.948	183.087	181.385	183.371	188.291	186.456	183.148	184.379	184.379	184.379	184.379	184.379	184.379	184.379	220.498	196.515	187.619	188.981	188.279	400.094	311.148	357.563	362.018	360.359	352.527	342.205	295.016	317.591	403.225	410.048	470.273	349.931	1267.027	408.672	196.249	311.430	374.689	377.026	377.672	347.075	1422.351	901.939	821.667	839.417	835.073	832.416	815.207	817.085	1883.571	1386.712	1952.116	1799.383	1608.845	2451.256	1761.906	1529.834	1316.604	1527.380	1673.954	1727.553	1916.479	2610.700	2756.224	2538.705	2566.978	2557.259	2492.512	2417.036	2540.846	3406.884	2712.502	2945.584	3063.287	2781.585	3680.800	2730.610	2418.609	2183.149	2121.072	2132.285	2051.138	2083.019	
karuk-2015-04-18-vs-4_32.mat	"UH0"	1584.497	1718.696	191.632	223.003	221.657	208.472	202.945	200.297	191.641	183.567	180.802	179.957	181.032	182.230	183.715	183.008	182.973	186.775	188.894	189.319	185.144	186.219	186.708	338.810	279.846	310.099	355.869	350.209	358.648	363.763	362.919	363.253	352.871	363.088	364.809	362.690	347.723	346.278	371.682	352.289	288.176	297.390	301.752	292.901	830.554	1099.844	758.371	781.807	806.120	836.358	839.467	834.255	846.698	832.182	839.235	835.402	836.637	844.902	815.479	812.767	819.564	813.541	814.295	829.946	681.685	2555.289	2862.981	2673.454	2680.091	2548.920	2499.752	2567.459	2577.921	2544.347	2551.263	2547.059	2567.435	2580.468	2522.316	2375.875	2357.890	2422.113	2500.105	2464.542	2549.670	2640.525	
karuk-2015-04-18-vs-4_32.mat	"P"	1718.696	1865.614	182.989	181.659	182.914	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	184.551	481.304	306.001	334.059	363.136	401.422	449.986	393.492	413.523	494.302	462.624	444.736	384.401	314.647	760.156	1642.499	1142.846	447.245	317.281	190.619	191.945	208.928	1827.107	2378.987	2174.972	1360.026	1237.120	1644.402	1886.632	1973.052	2061.425	1732.566	1615.459	1624.095	1575.348	2065.519	2841.952	2230.425	1746.379	1780.537	1607.440	1531.922	1485.741	2973.548	3749.280	3621.444	2610.287	2564.451	3074.164	2829.996	2913.753	3323.086	3033.840	2802.541	2773.003	2810.816	3246.576	4085.286	3515.447	2621.630	2769.672	2622.309	2386.014	2306.862	
karuk-2015-04-18-vs-4_32.mat	"IH0"	1865.614	1958.469	195.325	226.351	230.864	224.738	205.395	199.902	201.543	193.650	190.943	187.736	187.990	186.793	187.352	187.780	188.720	189.919	189.683	189.652	188.800	189.020	185.363	357.921	267.616	291.652	334.820	362.984	370.471	375.922	376.890	376.477	375.415	376.640	378.009	378.009	380.190	380.505	379.322	371.840	361.899	352.576	345.571	326.373	1633.220	1430.489	1215.127	1242.286	1330.583	1422.049	1528.958	1581.165	1601.521	1613.906	1656.427	1721.638	1717.298	1724.710	1837.927	1757.820	1610.253	1849.170	1933.196	1953.732	1954.454	2112.066	2321.428	2138.137	2109.561	2121.120	2096.767	2112.687	2134.922	2143.510	2161.684	2143.846	2121.613	2098.624	2077.114	2051.878	2035.724	2035.149	2043.995	2120.868	2123.356	2054.538	
karuk-2015-04-18-vs-4_38.mat	"ika"	837.231	1100.798	128.856	176.442	176.117	174.812	167.906	160.604	160.604	160.604	160.604	160.604	160.604	160.604	160.604	160.604	160.604	60.344	60.006	59.394	59.047	106.286	175.911	602.746	344.747	242.335	246.376	248.447	319.657	279.031	287.566	1100.072	1707.534	774.515	870.144	437.671	518.112	570.337	627.463	667.331	678.899	699.610	682.212	724.774	1555.264	1454.890	1681.183	1518.963	1324.973	1755.997	1718.218	1894.456	2303.816	2203.511	1877.975	1749.808	1633.994	1419.624	1283.334	1240.732	1229.263	1192.759	1202.726	1190.472	1213.198	2477.319	2657.445	2383.774	2440.744	2505.019	2501.616	2622.205	3006.772	3426.305	4026.139	2211.393	1941.596	2051.119	2336.587	2549.282	2269.115	2252.105	2121.257	2067.898	1814.109	2222.538	
karuk-2015-04-18-vs-4_38.mat	"IH0"	837.231	883.462	175.036	177.792	178.554	176.668	174.706	174.723	176.063	176.762	175.770	174.247	174.673	177.046	177.225	175.720	174.845	174.153	174.395	174.011	172.136	170.238	169.477	273.926	394.000	356.528	330.136	321.533	320.082	302.261	271.648	239.120	219.869	218.489	230.144	242.394	246.213	244.607	242.442	244.713	251.670	256.361	254.199	247.421	1508.819	1339.631	1365.294	1372.836	1410.104	1598.468	1728.237	1728.851	1700.889	1677.733	1665.363	1646.589	1611.647	1574.846	1555.899	1551.065	1513.600	1412.543	1303.349	1239.448	1201.376	2494.412	2852.358	2837.345	2717.085	2516.909	2451.065	2485.458	2446.922	2368.912	2320.524	2322.427	2372.515	2420.152	2428.695	2426.149	2429.770	2443.205	2469.707	2495.341	2505.416	2505.007	
karuk-2015-04-18-vs-4_38.mat	"K"	883.462	998.588	162.761	165.842	163.731	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	157.415	688.481	242.291	286.328	339.935	322.073	275.270	258.163	281.178	310.797	328.045	1464.318	2077.498	1870.924	963.965	765.315	863.545	995.057	770.940	478.885	413.126	481.335	1849.639	1334.864	1702.902	1777.185	1776.445	1696.229	1728.786	1885.329	1971.369	2253.462	2423.877	2250.731	2266.560	1987.556	1876.106	1885.684	1742.910	1753.589	1673.254	1625.339	1533.222	2699.901	2502.594	2553.066	2471.499	2463.872	2597.637	2820.504	3064.456	2975.725	3122.747	3598.699	4019.922	4430.962	3040.752	2223.207	2163.432	1880.388	1949.635	2087.987	2098.544	1995.257	
karuk-2015-04-18-vs-4_38.mat	"AH0"	998.588	1100.798	90.735	90.735	90.735	90.735	90.735	90.735	90.735	60.344	60.291	59.990	59.644	59.479	59.269	59.138	58.999	59.009	58.860	118.228	176.816	175.405	175.982	651.089	522.798	532.286	550.447	571.893	606.446	632.852	628.866	636.405	674.782	690.023	675.294	676.594	687.800	701.270	708.103	692.393	671.983	673.487	696.965	779.378	1237.560	1403.745	1351.063	1318.203	1270.311	1242.615	1238.615	1242.973	1240.083	1229.705	1210.849	1194.512	1187.770	1192.438	1208.124	1204.709	1187.295	1184.503	1197.037	1138.399	1243.069	2216.353	2448.379	2512.070	2586.531	2561.784	2463.892	2362.414	2143.954	2143.950	2306.658	2253.627	2069.325	2110.473	2197.273	2108.848	1889.337	1897.313	1841.120	1611.830	1401.654	3201.692	
karuk-2015-04-18-vs-4_40.mat	"uxi"	1119.337	1327.228	287.033	184.184	357.205	396.069	391.956	381.872	362.896	334.517	324.524	337.564	340.709	359.954	298.910	252.648	220.462	209.135	202.958	200.155	199.963	198.399	194.424	696.404	577.530	481.483	800.697	873.419	915.932	949.710	969.516	1036.740	1022.691	1011.369	1090.028	453.303	440.759	449.481	447.795	467.233	474.390	485.895	576.659	380.880	1535.826	1790.035	1605.222	1619.210	1474.358	1577.591	1803.284	1477.420	1872.748	1925.887	1387.784	1445.760	1168.240	1164.371	1237.062	1296.477	1400.310	1475.441	1584.047	1590.279	1615.952	2766.578	2391.979	2204.236	2499.475	2165.843	2809.368	3607.441	2843.610	3641.077	3966.633	2253.305	2893.774	2933.200	2741.456	2648.268	2569.326	2585.182	2575.014	2557.645	2544.367	2603.874	
karuk-2015-04-18-vs-4_40.mat	"UH0"	1119.337	1123.733	184.276	184.307	184.291	184.291	184.291	184.291	184.291	184.291	184.291	184.291	184.273	184.255	184.255	184.255	184.255	184.250	184.245	184.245	184.245	184.246	184.248	584.324	551.749	569.914	569.914	569.914	569.914	582.945	595.975	595.975	595.975	601.017	606.060	606.060	606.060	606.060	605.105	604.151	604.151	604.151	600.206	596.261	1834.898	1837.231	1839.983	1839.983	1839.983	1839.983	1840.282	1840.580	1840.580	1840.580	1838.870	1837.159	1837.159	1837.159	1837.159	1834.449	1831.738	1831.738	1831.738	1828.593	1825.448	2439.412	2428.987	2424.966	2424.966	2424.966	2424.966	2429.382	2433.797	2433.797	2433.797	2440.016	2446.234	2446.234	2446.234	2446.234	2449.131	2452.028	2452.028	2452.028	2449.234	2446.441	
karuk-2015-04-18-vs-4_40.mat	"HH"	1123.733	1239.124	347.835	184.115	327.623	393.040	394.222	398.450	388.861	392.530	376.332	372.885	358.257	341.811	327.408	324.081	328.988	339.694	340.659	340.500	350.464	366.553	329.011	879.065	574.382	532.728	413.559	808.578	858.436	878.390	844.769	940.726	948.233	960.620	958.265	986.355	1040.544	1037.837	1037.313	1021.751	1017.353	1067.369	1106.101	582.422	1620.700	1756.641	1598.801	1604.931	1717.045	1460.168	1489.519	1416.972	1632.482	1804.549	1940.171	1338.836	1717.710	1854.698	1953.710	2006.790	1594.896	1447.997	1466.083	1475.661	1219.326	2897.911	2359.102	2233.488	2162.699	2887.783	1959.683	2193.429	2188.394	2955.923	3675.967	3813.655	2296.726	3522.907	3628.929	3728.415	4299.218	3076.123	2332.864	1976.610	3545.301	3137.446	
karuk-2015-04-18-vs-4_40.mat	"IH0"	1239.124	1327.228	213.372	270.825	270.186	246.745	229.629	220.534	214.484	210.409	207.771	204.869	202.581	200.844	200.168	199.924	200.020	199.955	199.528	198.469	196.729	195.071	193.198	461.294	403.567	430.594	446.093	452.407	449.929	446.330	445.540	448.590	460.664	470.398	470.497	472.244	478.395	483.286	486.959	515.503	600.827	595.995	365.314	353.702	1404.195	1144.738	1147.431	1167.784	1206.183	1242.320	1250.070	1268.785	1318.097	1376.686	1405.238	1424.014	1455.666	1514.950	1577.875	1594.017	1578.993	1588.725	1609.655	1612.061	1619.390	2614.403	2794.178	2774.468	2732.563	2686.324	2656.612	2612.608	2567.567	2557.950	2587.798	2586.484	2575.615	2574.154	2577.392	2566.707	2550.604	2531.201	2533.696	2580.002	2608.494	2598.749	
karuk-2015-04-18-vs-4_41.mat	"uxi"	462.528	665.087	218.322	218.322	218.322	218.322	218.322	218.322	218.322	218.322	218.322	218.322	218.322	218.322	218.322	236.496	241.002	229.324	217.157	212.520	210.913	209.527	205.364	665.931	675.608	690.834	652.019	656.111	765.521	825.358	857.211	894.987	954.896	973.458	997.418	962.304	642.285	358.115	443.237	444.873	450.221	425.652	358.695	303.441	1494.208	1971.138	1926.467	1804.883	1501.819	1601.806	1431.846	1345.049	1323.857	1249.193	1527.829	1208.843	1176.070	1306.660	1282.474	1417.077	1512.168	1616.070	1598.875	1539.134	1540.511	2672.228	3438.179	3364.668	3214.132	2900.116	2842.819	2621.967	2792.979	2850.860	2451.765	2873.073	1871.410	2152.162	2659.178	2342.687	2502.980	2468.063	2423.824	2404.704	2492.308	2640.476	
karuk-2015-04-18-vs-4_41.mat	"UH0"	462.528	496.901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669.922	683.322	681.589	676.569	671.864	669.488	671.324	679.038	687.299	695.914	702.652	700.669	689.175	667.658	649.056	641.492	641.552	647.608	653.169	653.598	647.630	1856.115	1832.048	1940.922	2015.612	2029.566	2019.404	1990.427	1954.664	1931.662	1919.661	1915.796	1916.822	1912.007	1892.868	1868.842	1852.224	1818.144	1722.989	1635.206	1570.660	1515.795	3277.752	3412.528	3462.433	3479.660	3468.505	3441.814	3394.196	3346.536	3326.633	3337.618	3371.666	3392.765	3399.005	3404.814	3427.390	3463.132	3318.111	2832.791	2761.381	2784.593	2840.230	
karuk-2015-04-18-vs-4_41.mat	"HH"	496.901	593.595	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	236.496	858.211	653.345	717.809	788.591	801.736	821.393	871.739	856.244	839.124	890.700	942.852	953.516	957.952	973.723	978.742	1017.882	989.602	926.995	1000.329	923.424	285.972	1358.466	1471.494	1484.968	1643.472	1636.488	1398.053	1293.556	1345.244	1420.216	1357.258	1212.661	1139.808	1433.164	1586.458	1423.695	1298.442	1075.421	1153.267	1199.105	1369.812	1229.275	2605.295	2944.636	3014.967	2796.021	2631.563	2642.865	2567.636	2753.721	3269.098	2826.941	2488.814	2603.686	2533.153	3422.170	2238.271	1685.366	1943.988	2152.877	2142.766	2762.087	2519.505	
karuk-2015-04-18-vs-4_41.mat	"IH0"	593.595	665.087	218.069	239.948	244.716	240.126	234.398	227.828	222.981	218.486	216.409	214.739	213.277	212.121	211.173	211.049	210.805	210.400	209.784	208.922	207.786	205.579	202.836	397.048	319.089	350.107	404.643	439.856	446.285	445.681	443.126	443.375	448.403	451.727	451.208	445.735	434.259	417.919	399.141	368.935	334.343	308.187	300.944	304.039	1499.338	1208.067	1261.068	1378.385	1404.498	1413.819	1440.696	1489.342	1524.842	1554.805	1595.645	1631.880	1641.301	1615.895	1579.571	1562.915	1548.912	1520.853	1515.334	1539.224	1565.802	2467.604	2216.364	2291.111	2513.775	2517.157	2502.226	2483.773	2475.092	2467.862	2454.434	2437.380	2417.018	2402.780	2397.222	2406.742	2434.574	2485.132	2523.535	2564.795	2640.317	2708.048	
karuk-2015-04-18-vs-4_59.mat	"iika"	565.043	895.376	167.649	206.707	189.155	182.730	183.221	183.970	184.035	184.249	181.098	172.990	167.140	181.606	184.101	187.263	187.263	187.263	187.263	93.815	94.700	101.649	108.583	427.060	390.870	377.610	378.218	375.449	373.528	370.853	369.054	348.208	302.584	344.219	371.205	424.829	617.500	720.622	816.965	737.780	353.953	336.575	266.892	270.623	1932.548	2215.087	2041.131	2202.978	2237.994	2311.685	2353.184	2274.082	1455.611	1878.959	2472.115	2447.575	2158.083	1888.649	1898.446	2021.754	2021.575	1683.347	1294.609	923.071	889.499	2759.529	3111.420	2316.878	2902.912	2901.529	2554.187	2399.044	2428.773	2442.127	2975.491	3132.244	3074.528	2808.702	3160.168	3031.011	2847.739	2394.087	2567.265	2771.187	2732.343	2556.184	
karuk-2015-04-18-vs-4_59.mat	"IY1"	565.043	710.079	185.868	212.591	203.331	195.804	186.902	184.655	182.477	182.511	182.787	183.613	184.050	183.893	183.897	183.987	184.287	184.441	183.989	183.157	179.652	177.576	171.808	367.036	378.930	403.806	383.964	374.580	377.344	378.906	377.341	376.285	374.511	374.324	373.112	372.205	370.696	370.387	370.062	367.361	362.988	339.647	315.184	300.361	2099.244	2207.334	2221.800	1884.260	2157.137	2197.659	2187.900	2227.114	2229.009	2244.988	2278.451	2331.033	2342.386	2360.691	2358.777	2379.631	2146.288	1753.812	1179.815	1205.391	2056.411	2661.331	3018.161	3175.598	2584.809	2254.464	2535.186	2917.961	2983.358	3080.717	2739.968	2648.704	2532.271	2418.701	2392.888	2385.476	2446.694	2424.955	2444.319	2437.903	2454.952	3234.806	
karuk-2015-04-18-vs-4_59.mat	"K"	710.079	833.371	178.124	167.634	164.412	167.629	176.575	182.864	185.111	183.718	184.508	185.741	188.039	188.039	188.039	188.039	188.039	188.039	188.039	188.039	188.039	188.039	188.039	558.017	292.965	328.151	366.926	372.196	371.921	369.994	367.340	386.080	611.021	664.451	576.458	523.887	802.874	775.859	709.243	815.795	1011.151	922.220	575.622	354.847	2129.479	2502.245	2477.167	2457.644	2463.125	2456.753	2427.771	2365.625	2100.593	1935.824	1877.807	1878.359	1854.858	1870.631	1959.384	2029.782	1998.548	2058.228	2087.071	1990.204	1799.546	2920.168	3249.662	3217.076	3059.512	3054.976	3107.019	3058.945	3017.503	2815.349	2602.072	3220.555	3422.203	2977.013	3054.379	3076.187	2969.219	2856.641	2597.458	2445.767	2316.530	2343.321	
karuk-2015-04-18-vs-4_59.mat	"AH0"	833.371	895.376	101.688	101.688	101.688	101.688	93.815	93.839	93.965	94.302	95.441	95.538	96.439	99.408	101.574	102.995	104.205	105.085	106.622	108.369	108.818	109.819	110.625	304.527	324.072	342.164	372.048	394.628	392.574	364.978	336.551	315.784	291.508	276.654	272.885	266.186	261.230	262.114	265.396	269.869	266.939	261.943	268.462	284.280	1163.848	1679.593	1655.615	1652.335	1632.292	1552.928	1380.523	1227.894	1175.783	1161.414	1119.161	1041.636	933.610	824.962	803.024	841.927	880.976	910.785	920.929	891.630	864.611	2674.196	2423.512	2685.996	2737.693	2686.256	2707.121	2782.201	2788.374	2749.714	2803.760	2868.308	2916.506	2832.585	2608.156	2560.925	2552.751	2549.080	2558.131	2569.516	2560.644	2548.057	
karuk-2015-04-18-vs-4_60.mat	"iika"	410.088	701.384	210.782	230.710	229.828	231.522	238.206	224.182	220.588	219.164	211.815	199.116	181.584	169.108	195.074	224.990	225.357	225.357	219.374	211.673	193.864	195.109	198.426	345.926	271.322	284.755	318.214	332.550	316.302	301.486	320.231	328.587	295.753	234.320	238.705	294.387	573.327	444.221	649.206	324.112	327.998	377.085	375.701	312.336	1752.673	1618.639	1773.361	1588.668	2132.385	2259.553	1287.881	2372.731	2344.351	2154.196	1691.669	1662.249	1644.582	1710.315	1775.736	1766.541	1880.619	1948.256	1470.419	1059.303	825.250	3017.662	2162.261	2638.596	2842.080	3851.719	3693.215	2886.152	3914.868	3758.827	3600.449	3344.948	2596.431	2601.804	3543.635	3531.196	3329.977	3041.167	2096.578	2097.070	2333.468	2468.642	
karuk-2015-04-18-vs-4_60.mat	"IY1"	410.088	550.000	220.247	223.119	238.275	231.063	229.422	224.107	234.541	243.776	235.868	229.341	223.123	220.494	220.586	220.704	219.452	216.723	212.802	207.339	201.058	192.753	183.763	303.839	271.913	273.069	270.550	293.614	314.308	316.248	333.720	331.321	323.321	311.528	313.569	296.064	302.283	320.629	332.677	327.282	325.011	297.712	284.712	246.371	1925.415	1607.923	1602.766	1830.622	1656.921	2157.887	1413.020	1667.657	2256.399	2253.726	2244.941	2096.400	778.723	1768.301	2369.492	2351.005	2353.266	2317.394	2285.729	1575.145	1748.151	3253.742	2166.715	2159.449	2147.075	2864.620	3490.750	2566.702	3315.038	3955.918	3946.960	3641.382	3459.206	2367.743	3458.787	3949.471	3735.140	3867.266	3587.311	3693.115	3216.558	3381.721	
karuk-2015-04-18-vs-4_60.mat	"K"	550.000	638.296	196.786	177.703	173.133	167.897	167.655	171.482	179.988	194.353	222.375	223.658	225.931	225.729	225.357	225.175	225.175	225.175	225.175	225.175	225.175	225.175	219.414	413.778	211.364	207.815	219.967	252.984	284.461	282.245	282.459	319.466	539.353	650.217	566.882	407.442	319.322	461.289	664.428	666.505	658.021	612.860	403.570	281.533	1753.121	2087.601	1898.669	1776.391	1575.592	1513.789	1586.578	1726.630	1668.005	1731.803	1732.434	1677.036	1744.142	1814.954	1778.564	1779.867	1755.654	1751.117	1784.198	1836.504	1854.464	3168.806	3686.753	2843.613	2515.719	2650.040	2705.232	2689.733	2588.936	2490.376	3540.668	3868.477	3354.213	3463.261	3527.358	3607.182	3476.223	3341.600	3300.224	3284.466	3224.747	3076.835	
karuk-2015-04-18-vs-4_60.mat	"AH0"	638.296	701.384	201.593	219.368	222.619	219.540	216.433	207.146	201.732	196.094	194.765	193.387	193.043	192.076	192.142	193.639	195.260	198.051	199.602	200.462	200.686	198.841	193.043	341.033	263.694	276.261	301.853	325.753	346.364	358.860	365.260	371.427	379.098	384.801	385.396	382.953	380.714	378.477	369.409	342.950	315.921	301.742	299.685	309.161	1379.494	1914.819	1993.810	2022.009	1985.764	1928.953	1876.921	1759.728	1614.380	1469.956	1293.539	1172.416	1102.826	1069.439	1052.893	1022.061	953.211	872.518	815.484	775.288	751.962	2298.336	2918.299	2606.874	2215.723	2028.333	1973.391	1921.663	1905.465	1919.014	2091.338	2329.644	2287.366	2203.399	2218.827	2322.219	2484.600	2509.502	2470.632	2456.380	2460.806	2458.570	
karuk-2015-04-18-vs-4_61.mat	"iika"	1416.370	1801.051	174.775	121.465	181.406	189.957	195.789	199.767	199.159	196.312	189.323	180.295	152.129	82.628	83.630	83.630	169.118	177.334	188.210	196.336	199.054	200.162	194.945	357.067	354.407	366.870	377.294	386.636	388.856	389.319	380.189	361.258	345.126	304.275	235.988	303.083	534.919	823.620	251.414	295.661	254.668	260.522	244.189	244.706	1461.416	1762.000	1721.280	1621.480	1496.795	1287.527	1024.211	1158.061	1452.036	1570.502	1543.703	2002.093	2050.602	1878.849	2004.419	1795.813	1463.300	1035.150	762.399	775.423	747.082	2494.630	2141.320	2132.860	2126.108	2138.465	2171.471	2156.838	2164.098	2202.081	2205.505	2612.138	3313.654	3093.719	3122.064	3210.909	2788.413	2560.628	2247.980	2615.571	2448.495	2329.924	
karuk-2015-04-18-vs-4_61.mat	"IY1"	1416.370	1612.258	178.317	87.466	152.434	179.145	184.223	188.655	191.764	194.777	197.623	199.785	200.014	199.489	198.565	197.036	194.355	190.538	185.822	181.019	176.336	173.197	107.687	363.090	351.761	357.192	363.487	370.908	375.290	379.969	386.256	387.714	388.806	389.232	390.678	387.606	383.054	373.187	363.798	354.081	347.927	332.049	311.468	273.809	1476.406	1801.421	1722.818	1703.258	1740.500	1658.063	1558.950	1527.293	1439.520	1275.975	1276.117	997.580	1023.607	1089.133	1320.012	1449.087	1492.305	1588.708	1553.679	1419.669	1889.953	2228.169	2148.780	2134.095	2131.041	2134.905	2115.298	2136.444	2138.498	2139.476	2175.387	2171.543	2163.777	2148.190	2149.125	2191.041	2206.878	2191.002	2200.293	2224.094	2459.208	3211.271	
karuk-2015-04-18-vs-4_61.mat	"K"	1612.258	1686.588	95.009	83.437	81.614	81.748	82.736	82.962	84.271	84.029	83.212	83.243	83.243	83.243	83.243	83.243	83.243	83.243	83.243	83.243	83.243	168.815	169.247	486.024	236.865	231.512	232.945	234.732	227.885	252.164	310.140	341.939	355.409	360.151	387.770	540.133	620.778	630.619	709.327	812.310	860.371	885.831	849.343	584.892	2000.976	2175.752	2197.189	2190.731	1849.361	1630.134	1943.326	2241.268	2212.240	2175.742	2053.948	1896.185	1888.126	1873.375	1816.699	1783.224	1885.399	1939.020	1994.217	2032.675	2217.958	3204.799	3539.321	3550.999	3739.812	3102.858	2231.472	2907.897	3313.270	3427.099	3445.713	3155.458	3074.916	3147.897	3156.899	3129.395	3094.362	3072.920	3068.156	3124.484	3217.376	3517.978	
karuk-2015-04-18-vs-4_61.mat	"AH0"	1686.588	1801.051	192.841	169.975	177.958	183.110	183.886	187.180	189.979	192.896	195.482	197.215	198.111	198.528	198.934	199.477	199.946	200.277	200.436	199.663	197.843	195.047	190.839	259.163	218.376	251.622	283.232	294.084	315.822	297.196	259.211	254.874	251.036	257.674	264.236	262.162	259.541	247.187	249.070	244.037	237.151	239.612	242.160	253.670	1089.463	1925.349	1814.846	1670.897	1628.590	1612.563	1423.510	1050.631	1075.332	1029.557	984.105	868.063	720.381	673.764	704.956	791.516	809.211	771.268	747.891	741.393	744.844	2496.083	2996.311	2743.441	2613.034	2669.054	2824.912	2605.856	1759.916	1659.818	2467.054	2873.480	2834.192	2415.765	2509.192	2480.972	2621.442	2387.362	2297.094	2287.753	2332.931	2380.478	
karuk-2015-04-21-vs-5_03.mat	"uufi"	2598.093	3063.963	140.543	201.189	166.129	155.757	155.121	155.305	154.878	154.210	154.041	155.058	156.761	153.723	150.402	150.402	150.402	91.181	89.599	88.230	87.386	87.890	143.297	514.951	265.254	402.835	460.411	429.398	441.770	405.240	397.319	368.424	385.189	657.863	884.436	987.576	970.836	1067.734	615.458	336.280	354.017	355.433	304.094	238.990	1423.220	856.483	835.364	1178.552	1197.524	1503.610	932.000	952.758	834.198	1042.601	1496.856	1798.991	1702.604	1657.111	1778.941	1693.294	1638.350	1827.515	1879.353	1890.024	1825.570	2569.524	2446.985	2291.965	2808.411	2817.578	2899.924	2471.837	2302.692	2601.121	2764.217	2785.238	2830.171	2274.350	2592.230	2910.465	2907.543	2210.132	2220.022	2377.742	2491.471	2445.132	
karuk-2015-04-21-vs-5_03.mat	"UW1"	2598.093	2778.576	162.378	207.522	200.999	188.964	167.742	157.112	156.118	155.382	155.641	155.156	155.141	155.075	155.327	155.436	155.170	154.745	154.535	154.163	154.131	154.213	154.121	396.738	231.674	253.195	348.125	373.333	435.933	479.764	458.296	451.620	431.521	413.760	444.922	484.162	400.792	363.250	429.705	438.585	399.654	375.473	381.139	360.149	1034.280	1060.874	774.121	655.536	685.531	916.090	1342.876	975.840	1346.069	1208.921	749.690	1983.365	1788.826	968.817	710.870	952.430	1315.235	925.877	809.337	829.674	820.478	2573.630	2721.107	2414.528	2068.901	2085.330	2445.279	2864.140	2718.602	2955.274	2805.938	2476.674	3302.539	3126.867	2442.433	2324.374	2537.618	2627.251	2330.294	2126.830	2497.436	2671.784	
