,Filename,seq,seq_id,part,issue,dur_mod,dur,Label,timepoint,pF1_means
7041,VS-34b_07.mat,uxi,8,V1,V1 absent,0.0,16.552999999999887,UH0,14,594.774
7042,VS-34b_07.mat,uxi,8,C,V1 absent,188.567,188.567,HH,14,831.757
7043,VS-34b_07.mat,uxi,8,V2,V1 absent,120.36300000000028,120.36300000000028,IH0,14,469.958
7044,VS-35a_42.mat,iika,9,V1,,334.256,334.256,IY1,14,403.03
7045,VS-35a_42.mat,iika,9,C,,194.5010000000001,194.5010000000001,K,14,409.052
7046,VS-35a_42.mat,iika,9,V2,,151.70399999999995,151.70399999999995,AH0,14,769.363
7047,VS-35a_48.mat,ikuu,10,V1,,120.211,120.211,IH0,14,318.308
7048,VS-35a_48.mat,ikuu,10,C,,143.7550000000001,143.7550000000001,K,14,352.284
7049,VS-35a_48.mat,ikuu,10,V2,,171.51899999999978,171.51899999999978,UW1,14,342.528
7050,VS-35b_14.mat,uxi,11,V1,,60.54299999999967,60.54299999999967,UH0,14,354.1790000000001
7051,VS-35b_14.mat,uxi,11,C,,86.88599999999997,86.88599999999997,HH,14,403.233
7052,VS-35b_14.mat,uxi,11,V2,,102.029,102.029,IH0,14,418.448
7053,VS-35b_15.mat,uxi,12,V1,V1 absent,0.0,20.01700000000028,UH0,14,999.231
7054,VS-35b_15.mat,uxi,12,C,V1 absent,171.856,171.856,HH,14,841.439
7055,VS-35b_15.mat,uxi,12,V2,V1 absent,73.51599999999985,73.51599999999985,IH0,14,408.335
7056,VS-35b_16.mat,uxi,13,V1,V1 absent?,0.0,9.105999999999996,UH0,14,853.513
7057,VS-35b_16.mat,uxi,13,C,V1 absent?,91.95000000000003,91.95000000000003,HH,14,1071.258
7058,VS-35b_16.mat,uxi,13,V2,V1 absent?,60.38699999999994,60.38699999999994,IH0,14,471.71
7059,VS-35b_30.mat,uufi,14,V1,,82.0709999999999,82.0709999999999,UW1,14,362.866
7060,VS-35b_30.mat,uufi,14,C,,182.0810000000001,182.0810000000001,F,14,356.445
7061,VS-35b_30.mat,uufi,14,V2,,79.36799999999994,79.36799999999994,IH0,14,404.647
7062,VS-35b_31.mat,uufi,15,V1,,146.942,146.942,UW1,14,379.278
7063,VS-35b_31.mat,uufi,15,C,,137.481,137.481,F,14,772.2239999999998
7064,VS-35b_31.mat,uufi,15,V2,,73.96199999999976,73.96199999999976,IH0,14,390.542
7065,VS-35b_32.mat,uufi,16,V1,,176.97499999999994,176.97499999999994,UW1,14,369.777
7066,VS-35b_32.mat,uufi,16,C,,167.17399999999995,167.17399999999995,F,14,646.339
7067,VS-35b_32.mat,uufi,16,V2,,82.22000000000003,82.22000000000003,IH0,14,457.11
7068,VS-35b_33.mat,uxi,17,V1,V1 absent,0.0,21.86500000000001,UH0,14,455.714
7069,VS-35b_33.mat,uxi,17,C,V1 absent,92.26000000000009,92.26000000000009,HH,14,711.434
7070,VS-35b_33.mat,uxi,17,V2,V1 absent,53.3309999999999,53.3309999999999,IH0,14,425.049
7071,VS-35b_40.mat,uufi,18,V1,,142.89499999999995,142.89499999999995,UW1,14,371.854
7072,VS-35b_40.mat,uufi,18,C,,152.0,152.0,F,14,597.112
7073,VS-35b_40.mat,uufi,18,V2,,62.285000000000316,62.285000000000316,IH0,14,346.607
7074,VS-35b_50.mat,iika,19,V1,,330.3649999999999,330.3649999999999,IY1,14,346.3040000000001
7075,VS-35b_50.mat,iika,19,C,,195.68600000000004,195.68600000000004,K,14,717.5139999999999
7076,VS-35b_50.mat,iika,19,V2,,101.60500000000002,101.60500000000002,AH0,14,412.149
7077,VS-37_05.mat,ika,20,V1,,37.27499999999964,37.27499999999964,IH0,14,393.467
7078,VS-37_05.mat,ika,20,C,,137.2390000000005,137.2390000000005,K,14,736.33
7079,VS-37_05.mat,ika,20,V2,,151.0059999999994,151.0059999999994,AH0,14,521.7280000000002
7080,VS-37_06.mat,ika,21,V1,,58.835000000000036,58.835000000000036,IH0,14,350.9430000000001
7081,VS-37_06.mat,ika,21,C,,130.61799999999994,130.61799999999994,K,14,637.217
7082,VS-37_06.mat,ika,21,V2,,188.88700000000014,188.88700000000014,AH0,14,523.477
7083,VS-38_01.mat,ufi,22,V1,,33.32000000000005,33.32000000000005,UH0,14,350.621
7084,VS-38_01.mat,ufi,22,C,,207.79999999999995,207.79999999999995,F,14,430.752
7085,VS-38_01.mat,ufi,22,V2,,61.67099999999982,61.67099999999982,IH0,14,394.345
7086,VS-39_02.mat,uxi,23,V1,,46.093000000000075,46.093000000000075,UH0,14,450.859
7087,VS-39_02.mat,uxi,23,C,,125.99599999999987,125.99599999999987,HH,14,792.83
7088,VS-39_02.mat,uxi,23,V2,,65.90100000000018,65.90100000000018,IH0,14,482.955
7089,VS-39_03.mat,uxi,24,V1,V1 absent,0.0,17.060999999999922,UH0,14,1017.256
7090,VS-39_03.mat,uxi,24,C,V1 absent,115.55499999999996,115.55499999999996,HH,14,1126.129
7091,VS-39_03.mat,uxi,24,V2,V1 absent,67.90499999999997,67.90499999999997,IH0,14,476.639
7092,VS-39_06.mat,uxi,25,V1,,22.608000000000057,22.608000000000057,UH0,14,936.825
7093,VS-39_06.mat,uxi,25,C,,123.14100000000008,123.14100000000008,HH,14,1009.983
7094,VS-39_06.mat,uxi,25,V2,,76.43200000000002,76.43200000000002,IH0,14,458.985
7095,VS-39_07.mat,uxi,26,V1,V1 absent,0.0,41.164999999999964,UH0,14,939.515
7096,VS-39_07.mat,uxi,26,C,V1 absent,107.692,107.692,HH,14,976.034
7097,VS-39_07.mat,uxi,26,V2,V1 absent,69.45800000000007,69.45800000000007,IH0,14,250.007
7098,VS-41_09.mat,uxi,27,V1,V1 absent,0.0,17.229,UH0,14,711.3710000000002
7099,VS-41_09.mat,uxi,27,C,V1 absent,129.87099999999998,129.87099999999998,HH,14,947.848
7100,VS-41_09.mat,uxi,27,V2,V1 absent,65.94700000000003,65.94700000000003,IH0,14,437.74
7101,frog-6c.mat,ufi,28,V1,,100.59500000000004,100.59500000000004,UH0,14,278.858
7102,frog-6c.mat,ufi,28,C,,142.765,142.765,F,14,996.694
7103,frog-6c.mat,ufi,28,V2,,57.76699999999993,57.76699999999993,IH0,14,353.342
7104,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V1,,63.875,63.875,UH0,14,351.415
7105,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,C,,173.67700000000005,173.67700000000005,HH,14,485.691
7106,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V2,,71.46800000000002,71.46800000000002,IH0,14,428.626
7107,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V1,,229.973,229.973,UW1,14,421.723
7108,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,C,,140.4770000000001,140.4770000000001,F,14,1163.064
7109,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V2,,67.46599999999968,67.46599999999968,IH0,14,234.433
7110,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V1,,296.1579999999997,296.1579999999997,UW1,14,459.607
7111,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,C,,148.6890000000003,148.6890000000003,F,14,1486.405
7112,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V2,,61.57799999999998,61.57799999999998,IH0,14,416.866
7113,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V1,,182.10400000000016,182.10400000000016,UW1,14,441.607
7114,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,C,,108.68099999999978,108.68099999999978,F,14,530.837
7115,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V2,,22.892000000000053,22.892000000000053,IH0,14,308.47
7116,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V1,,186.84000000000012,186.84000000000012,UW1,14,386.117
7117,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,C,,91.57399999999984,91.57399999999984,F,14,766.8480000000002
7118,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V2,,78.09400000000005,78.09400000000005,IH0,14,272.514
7119,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,190.29299999999992,190.29299999999992,UW1,14,403.815
7120,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,109.37400000000022,109.37400000000022,F,14,762.416
7121,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,42.80699999999979,42.80699999999979,IH0,14,797.137
7122,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,41.625999999999976,41.625999999999976,IH0,14,357.074
7123,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,121.16800000000013,121.16800000000013,K,14,1080.704
7124,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,55.51900000000001,55.51900000000001,UH0,14,395.64
7125,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V1,V1 absent,0.0,30.0,IH0,14,458.582
7126,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,C,V1 absent,66.98000000000002,66.98000000000002,K,14,752.878
7127,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V2,V1 absent,49.87999999999989,49.87999999999989,UH0,14,305.6670000000001
7128,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V1,,55.695999999999906,55.695999999999906,IH0,14,299.111
7129,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,C,,149.53500000000008,149.53500000000008,K,14,470.009
7130,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V2,,174.96800000000007,174.96800000000007,UW1,14,342.7990000000001
7131,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V1,,96.9380000000001,96.9380000000001,IH0,14,302.822
7132,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,C,,133.95100000000002,133.95100000000002,K,14,1631.833
7133,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V2,,178.40499999999975,178.40499999999975,UW1,14,451.92800000000005
7134,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V1,,186.54,186.54,UW1,14,388.102
7135,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,C,,91.80499999999996,91.80499999999996,F,14,1445.85
7136,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V2,,63.59399999999993,63.59399999999993,IH0,14,399.533
7137,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V1,,62.28399999999999,62.28399999999999,UH0,14,289.592
7138,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,C,,138.214,138.214,F,14,1259.706
7139,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V2,,69.32000000000005,69.32000000000005,IH0,14,240.576
7140,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V1,,60.287000000000255,60.287000000000255,UH0,14,313.202
7141,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,C,,145.54600000000028,145.54600000000028,F,14,1305.013
7142,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V2,,86.1809999999996,86.1809999999996,IH0,14,215.011
7143,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V1,V1 absent,0.0,10.027000000000044,UH0,14,562.952
7144,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,C,V1 absent,133.24400000000003,133.24400000000003,F,14,1005.294
7145,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V2,V1 absent,119.68000000000006,119.68000000000006,IH0,14,372.769
7146,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V1,V1 absent,0.0,41.55600000000004,UH0,14,581.3919999999998
7147,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,C,V1 absent,142.3779999999999,142.3779999999999,F,14,1060.746
7148,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V2,V1 absent,128.24400000000014,128.24400000000014,IH0,14,291.688
7149,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V1,,26.141999999999822,26.141999999999822,UH0,14,147.3
7150,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,C,,89.30799999999998,89.30799999999998,F,14,1187.375
7151,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V2,,129.84000000000015,129.84000000000015,IH0,14,302.858
7152,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V1,V1 absent,0.0,14.001000000000206,UH0,14,898.742
7153,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,C,V1 absent,105.13799999999992,105.13799999999992,F,14,1185.907
7154,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V2,V1 absent,133.17499999999995,133.17499999999995,IH0,14,371.557
7155,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V1,V1 absent,0.0,5.950999999999966,UH0,14,776.459
7156,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,C,V1 absent,38.33699999999999,38.33699999999999,F,14,1034.109
7157,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V2,V1 absent,146.255,146.255,IH0,14,293.186
7158,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V1,V1 absent,0.0,17.597999999999953,UH0,14,471.125
7159,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,C,V1 absent,78.00799999999992,78.00799999999992,F,14,1105.578
7160,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V2,V1 absent,127.22600000000013,127.22600000000013,IH0,14,395.549
7161,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V1,,54.22899999999936,54.22899999999936,UH0,14,1058.177
7162,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,C,,101.49900000000022,101.49900000000022,F,14,1121.827
7163,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V2,,107.69299999999977,107.69299999999977,IH0,14,323.813
7164,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,50.0,50.0,UH0,14,300.634
7165,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,160.0,160.0,F,14,1313.977
7166,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,50.0,50.0,IH0,14,370.948
7167,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,40.94699999999989,40.94699999999989,UH0,14,1121.033
7168,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,68.93000000000006,68.93000000000006,F,14,1174.945
7169,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,117.57200000000013,117.57200000000013,IH0,14,366.36800000000005
7170,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,75.85900000000005,75.85900000000005,UH0,14,380.264
7171,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,175.8709999999999,175.8709999999999,F,14,1525.844
7172,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,96.01800000000004,96.01800000000004,IH0,14,357.802
7173,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,52.33599999999978,52.33599999999978,UH0,14,1033.47
7174,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,116.241,116.241,F,14,1024.504
7175,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,80.72800000000007,80.72800000000007,IH0,14,326.463
7176,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V1,,30.821000000000137,30.821000000000137,UH0,14,200.781
7177,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,C,,84.27999999999997,84.27999999999997,P,14,1125.958
7178,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V2,,94.11799999999994,94.11799999999994,IH0,14,410.669
7179,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V1,,32.86400000000049,32.86400000000049,UH0,14,420.126
7180,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,C,,134.86399999999958,134.86399999999958,P,14,478.049
7181,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V2,,85.91300000000048,85.91300000000048,IH0,14,379.1880000000001
7182,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V1,,303.16699999999986,303.16699999999986,IY1,14,289.237
7183,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,C,,196.42000000000007,196.42000000000007,K,14,530.096
7184,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V2,,98.067,98.067,AH0,14,308.5540000000001
7185,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V1,,102.36500000000022,102.36500000000022,IH0,14,338.0080000000001
7186,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,C,,101.20399999999971,101.20399999999971,K,14,613.133
7187,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V2,,88.11400000000047,88.11400000000047,UH0,14,400.184
7188,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V1,,278.98400000000004,278.98400000000004,UW1,14,392.289
7189,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,C,,90.16000000000008,90.16000000000008,F,14,516.747
7190,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V2,,97.57899999999997,97.57899999999997,IH0,14,438.012
7191,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V1,V2 absent,173.19499999999994,173.19499999999994,UW1,14,450.11
7192,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,C,V2 absent,124.39600000000021,124.39600000000021,F,14,1578.609
7193,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V2,V2 absent,0.0,28.97299999999973,IH0,14,482.776
7194,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V1,,127.95499999999993,127.95499999999993,UW1,14,389.9
7195,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,C,,126.46599999999991,126.46599999999991,F,14,1390.885
7196,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V2,,26.99500000000012,26.99500000000012,IH0,14,281.754
7197,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,V1,overlapping voice?,217.7250000000001,217.7250000000001,UW1,14,368.444
7198,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,C,overlapping voice?,78.86099999999966,78.86099999999966,F,14,1103.777
7199,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,V2,overlapping voice?,48.03900000000022,48.03900000000022,IH0,14,424.666
7200,karuk-2011-08-16-vs-2_21.mat,upii,61,V1,,105.11299999999984,105.11299999999984,UH0,14,376.09
7201,karuk-2011-08-16-vs-2_21.mat,upii,61,C,,177.28999999999996,177.28999999999996,P,14,640.8380000000002
7202,karuk-2011-08-16-vs-2_21.mat,upii,61,V2,,224.86300000000026,224.86300000000026,IY1,14,440.467
7203,karuk-2011-12-21-vs-1_02.mat,uxi,62,V1,,46.41300000000001,46.41300000000001,UH0,14,361.476
7204,karuk-2011-12-21-vs-1_02.mat,uxi,62,C,,160.03200000000004,160.03200000000004,HH,14,885.755
7205,karuk-2011-12-21-vs-1_02.mat,uxi,62,V2,,111.29099999999994,111.29099999999994,IH0,14,403.896
7206,karuk-2011-12-21-vs-1_04.mat,uxi,63,V1,,49.30800000000022,49.30800000000022,UH0,14,380.987
7207,karuk-2011-12-21-vs-1_04.mat,uxi,63,C,,156.90499999999997,156.90499999999997,HH,14,953.17
7208,karuk-2011-12-21-vs-1_04.mat,uxi,63,V2,,87.87400000000002,87.87400000000002,IH0,14,426.88
7209,karuk-2011-12-21-vs-1_05.mat,uxi,64,V1,,39.470000000000034,39.470000000000034,UH0,14,312.177
7210,karuk-2011-12-21-vs-1_05.mat,uxi,64,C,,125.37300000000003,125.37300000000003,HH,14,1140.819
7211,karuk-2011-12-21-vs-1_05.mat,uxi,64,V2,,66.44699999999989,66.44699999999989,IH0,14,366.673
7212,karuk-2011-12-21-vs-2_11.mat,uxi,65,V1,,103.58300000000007,103.58300000000007,UH0,14,286.578
7213,karuk-2011-12-21-vs-2_11.mat,uxi,65,C,,252.98199999999954,252.98199999999954,HH,14,1034.501
7214,karuk-2011-12-21-vs-2_11.mat,uxi,65,V2,,131.57800000000043,131.57800000000043,IH0,14,325.283
7215,karuk-2011-12-21-vs-3_03.mat,uxi,66,V1,,36.32699999999977,36.32699999999977,UH0,14,333.75
7216,karuk-2011-12-21-vs-3_03.mat,uxi,66,C,,101.03800000000022,101.03800000000022,HH,14,797.0880000000002
7217,karuk-2011-12-21-vs-3_03.mat,uxi,66,V2,,109.01599999999985,109.01599999999985,IH0,14,468.487
7218,karuk-2011-12-21-vs-3_04.mat,iika,67,V1,,184.4699999999998,184.4699999999998,IY1,14,321.7340000000001
7219,karuk-2011-12-21-vs-3_04.mat,iika,67,C,,73.95600000000013,73.95600000000013,K,14,363.002
7220,karuk-2011-12-21-vs-3_04.mat,iika,67,V2,,48.01800000000003,48.01800000000003,AH0,14,430.078
7221,karuk-2011-12-21-vs-3_05.mat,iika,68,V1,,162.2539999999999,162.2539999999999,IY1,14,349.7340000000001
7222,karuk-2011-12-21-vs-3_05.mat,iika,68,C,,88.50199999999997,88.50199999999997,K,14,435.877
7223,karuk-2011-12-21-vs-3_05.mat,iika,68,V2,,75.01800000000003,75.01800000000003,AH0,14,465.909
7224,karuk-2011-12-21-vs-3_06.mat,iika,69,V1,,174.65899999999962,174.65899999999962,IY1,14,308.533
7225,karuk-2011-12-21-vs-3_06.mat,iika,69,C,,82.51800000000048,82.51800000000048,K,14,407.3730000000001
7226,karuk-2011-12-21-vs-3_06.mat,iika,69,V2,,44.58199999999989,44.58199999999989,AH0,14,377.962
7227,karuk-2011-12-21-vs-3_13.mat,uxi,70,V1,,113.61200000000008,113.61200000000008,UH0,14,429.338
7228,karuk-2011-12-21-vs-3_13.mat,uxi,70,C,,291.6499999999998,291.6499999999998,HH,14,973.61
7229,karuk-2011-12-21-vs-3_13.mat,uxi,70,V2,,145.7719999999999,145.7719999999999,IH0,14,407.546
7230,karuk-2011-12-21-vs-3_15.mat,uxi,71,V1,,48.092000000000105,48.092000000000105,UH0,14,353.778
7231,karuk-2011-12-21-vs-3_15.mat,uxi,71,C,,115.86399999999992,115.86399999999992,HH,14,1033.623
7232,karuk-2011-12-21-vs-3_15.mat,uxi,71,V2,,81.971,81.971,IH0,14,457.163
7233,karuk-2011-12-21-vs-3_21.mat,uxi,72,V1,V1 absent,0.0,30.518000000000033,UH0,14,450.186
7234,karuk-2011-12-21-vs-3_21.mat,uxi,72,C,V1 absent,125.985,125.985,HH,14,835.4639999999998
7235,karuk-2011-12-21-vs-3_21.mat,uxi,72,V2,V1 absent,77.08199999999988,77.08199999999988,IH0,14,416.766
7236,karuk-2011-12-21-vs-3_23.mat,iika,73,V1,,217.81499999999997,217.81499999999997,IY1,14,348.81
7237,karuk-2011-12-21-vs-3_23.mat,iika,73,C,,135.981,135.981,K,14,770.317
7238,karuk-2011-12-21-vs-3_23.mat,iika,73,V2,,99.274,99.274,AH0,14,399.575
7239,karuk-2011-12-21-vs-3_32.mat,upi,74,V1,,53.44999999999982,53.44999999999982,UH0,14,310.07
7240,karuk-2011-12-21-vs-3_32.mat,upi,74,C,,121.95200000000023,121.95200000000023,P,14,348.7940000000001
7241,karuk-2011-12-21-vs-3_32.mat,upi,74,V2,,76.1220000000003,76.1220000000003,IH0,14,378.53
7242,karuk-2011-12-21-vs-3_33.mat,upi,75,V1,,68.24099999999999,68.24099999999999,UH0,14,313.8590000000001
7243,karuk-2011-12-21-vs-3_33.mat,upi,75,C,,97.04699999999978,97.04699999999978,P,14,480.833
7244,karuk-2011-12-21-vs-3_33.mat,upi,75,V2,,73.3420000000001,73.3420000000001,IH0,14,409.255
7245,karuk-2011-12-21-vs-3_34.mat,uxi,76,V1,,80.98399999999992,80.98399999999992,UH0,14,419.74
7246,karuk-2011-12-21-vs-3_34.mat,uxi,76,C,,120.62300000000003,120.62300000000003,HH,14,922.895
7247,karuk-2011-12-21-vs-3_34.mat,uxi,76,V2,,54.65699999999993,54.65699999999993,IH0,14,364.891
7248,karuk-2011-12-21-vs-4_01.mat,iika,77,V1,,271.0780000000001,271.0780000000001,IY1,14,350.2990000000001
7249,karuk-2011-12-21-vs-4_01.mat,iika,77,C,,94.29599999999981,94.29599999999981,K,14,503.215
7250,karuk-2011-12-21-vs-4_01.mat,iika,77,V2,,76.84400000000005,76.84400000000005,AH0,14,457.107
7251,karuk-2011-12-21-vs-4_02.mat,iika,78,V1,,232.8829999999998,232.8829999999998,IY1,14,356.395
7252,karuk-2011-12-21-vs-4_02.mat,iika,78,C,,96.51600000000008,96.51600000000008,K,14,1598.386
7253,karuk-2011-12-21-vs-4_02.mat,iika,78,V2,,92.01100000000042,92.01100000000042,AH0,14,440.384
7254,karuk-2011-12-21-vs-4_03.mat,iika,79,V1,,245.10400000000027,245.10400000000027,IY1,14,332.6980000000001
7255,karuk-2011-12-21-vs-4_03.mat,iika,79,C,,176.52700000000004,176.52700000000004,K,14,393.043
7256,karuk-2011-12-21-vs-4_03.mat,iika,79,V2,,82.88099999999986,82.88099999999986,AH0,14,627.264
7257,karuk-2011-12-21-vs-4_04.mat,iika,80,V1,,186.56499999999997,186.56499999999997,IY1,14,348.835
7258,karuk-2011-12-21-vs-4_04.mat,iika,80,C,,92.67100000000003,92.67100000000003,K,14,895.4789999999998
7259,karuk-2011-12-21-vs-4_04.mat,iika,80,V2,,55.159000000000106,55.159000000000106,AH0,14,496.55800000000005
7260,karuk-2011-12-21-vs-4_05.mat,iika,81,V1,,103.73199999999996,103.73199999999996,IY1,14,315.782
7261,karuk-2011-12-21-vs-4_05.mat,iika,81,C,,92.38599999999997,92.38599999999997,K,14,491.636
7262,karuk-2011-12-21-vs-4_05.mat,iika,81,V2,,93.71399999999994,93.71399999999994,AH0,14,418.23
7263,karuk-2011-12-21-vs-4_09.mat,iika,83,V1,,166.79300000000012,166.79300000000012,IY1,14,330.654
7264,karuk-2011-12-21-vs-4_09.mat,iika,83,C,,96.34499999999993,96.34499999999993,K,14,517.58
7265,karuk-2011-12-21-vs-4_09.mat,iika,83,V2,,69.63999999999999,69.63999999999999,AH0,14,425.006
7266,karuk-2011-12-21-vs-4_11.mat,iika,84,V1,,124.15400000000014,124.15400000000014,IY1,14,338.73800000000006
7267,karuk-2011-12-21-vs-4_11.mat,iika,84,C,,57.46199999999999,57.46199999999999,K,14,376.98800000000006
7268,karuk-2011-12-21-vs-4_11.mat,iika,84,V2,,73.81699999999991,73.81699999999991,AH0,14,480.394
7269,karuk-2011-12-21-vs-4_12.mat,iika,85,V1,,181.80999999999997,181.80999999999997,IY1,14,366.509
7270,karuk-2011-12-21-vs-4_12.mat,iika,85,C,,125.27099999999996,125.27099999999996,K,14,832.826
7271,karuk-2011-12-21-vs-4_12.mat,iika,85,V2,,50.96299999999997,50.96299999999997,AH0,14,457.855
7272,karuk-2011-12-21-vs-4_13.mat,iika,86,V1,,179.59199999999996,179.59199999999996,IY1,14,375.572
7273,karuk-2011-12-21-vs-4_13.mat,iika,86,C,,104.15899999999986,104.15899999999986,K,14,1334.3429999999996
7274,karuk-2011-12-21-vs-4_13.mat,iika,86,V2,,66.72300000000018,66.72300000000018,AH0,14,520.12
7275,karuk-2011-12-21-vs-4_14.mat,iika,87,V1,,194.679,194.679,IY1,14,304.002
7276,karuk-2011-12-21-vs-4_14.mat,iika,87,C,,98.65300000000013,98.65300000000013,K,14,1015.676
7277,karuk-2011-12-21-vs-4_14.mat,iika,87,V2,,60.46699999999999,60.46699999999999,AH0,14,448.318
