Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
karuk-2010-07-23-ag-vs-4_40.mat	"AH0"	320.000	390.000	193.113	208.483	194.320	192.095	192.762	193.933	194.785	192.688	190.613	186.983	183.464	472.610	521.215	535.202	540.675	543.429	530.775	512.296	492.762	443.951	323.971	291.367	985.899	1045.901	1071.838	1042.046	1020.959	979.336	948.345	944.753	895.200	909.348	998.228	2115.417	2037.573	2097.003	2074.216	2118.299	2115.787	1925.037	1720.025	1808.441	2610.581	2646.569	
karuk-2010-07-23-ag-vs-4_40.mat	"P"	390.000	492.059	180.572	180.065	180.105	183.044	183.044	183.044	183.044	183.044	183.044	183.044	183.044	496.486	358.191	496.532	513.162	410.957	516.432	566.576	545.350	481.930	477.631	607.991	1382.500	990.361	1007.455	1054.630	1204.215	1364.621	1415.375	1827.471	1498.763	1654.631	1797.760	2770.429	2658.810	2602.473	2576.853	2715.660	3030.504	2803.047	3008.133	2774.805	2742.136	2796.629	
karuk-2010-07-23-ag-vs-4_40.mat	"UH0"	492.059	498.010	0	0	0	0	0	0	0	0	0	0	0	761.821	666.558	676.233	687.978	699.723	715.449	753.817	776.459	810.615	844.771	896.138	1871.300	1867.980	1865.822	1864.943	1864.064	1864.609	1867.081	1869.007	1872.601	1876.195	1882.456	2938.861	2937.966	2933.824	2931.205	2928.586	2928.170	2929.999	2932.244	2937.904	2943.564	2953.755	
karuk-2010-07-23-ag-vs-4_40.mat	"F"	498.010	536.347	194.884	194.884	194.884	194.884	194.884	194.884	194.884	194.884	194.884	194.720	194.926	1092.327	1156.547	1340.373	1337.288	962.086	820.921	892.776	970.659	1161.704	1138.243	1154.886	1801.633	1933.500	2009.316	2079.359	1718.676	1321.931	1451.563	1581.444	1909.717	2002.169	2007.362	2784.004	3022.627	3034.513	3207.474	2876.594	2171.503	2258.288	2643.196	2918.829	2887.005	2852.172	
karuk-2010-07-23-ag-vs-4_40.mat	"IH0"	536.347	682.602	196.056	196.927	197.149	195.164	195.817	198.764	200.090	198.306	193.864	189.607	194.945	375.005	733.510	276.940	301.192	327.084	354.752	367.045	308.659	283.770	367.860	388.350	1671.617	1695.464	1305.219	1183.729	1315.474	1661.378	1813.932	1883.200	1951.141	1971.510	1894.240	2729.863	2686.858	2482.248	2417.716	2458.834	2562.755	2581.676	2777.004	3129.632	3092.690	3071.574	
karuk-2010-07-23-ag-vs-4_40.mat	"CH"	682.602	930.000	230.321	222.467	400.040	403.444	302.374	185.904	172.476	162.633	158.396	152.830	151.919	438.248	415.320	394.248	687.280	657.557	367.269	382.639	391.289	385.549	392.817	340.147	1943.558	1709.258	1767.981	2280.208	2089.755	1843.396	1915.857	1935.973	1922.265	1905.512	2044.467	2909.588	3028.279	3037.765	3308.114	3288.028	2618.769	2618.343	2627.552	2605.514	2683.199	3247.448	
karuk-2010-07-23-ag-vs-4_40.mat	"T"	930.000	960.000	149.656	150.185	149.381	149.419	149.435	149.454	149.454	149.454	149.454	149.454	149.454	338.817	333.848	340.407	337.112	330.259	324.086	320.829	321.563	330.449	353.514	387.075	2223.623	2252.409	2351.127	2332.922	2235.933	2160.572	2149.916	2177.911	2191.740	2186.997	2202.930	3362.647	3351.116	3420.527	3438.254	3415.694	3377.262	3323.747	3294.126	3314.354	3336.900	3360.887	
karuk-2010-07-23-ag-vs-4_40.mat	"IY1"	960.000	990.000	0	0	0	0	0	0	0	0	0	0	0	608.441	439.183	477.152	477.795	467.369	435.910	289.709	829.173	438.025	820.142	1583.095	2500.020	2193.635	2126.516	2082.243	2102.777	2080.917	1845.860	2808.611	3124.155	3198.676	3359.085	3668.778	3386.212	3403.797	3404.266	3371.591	3322.305	3268.483	4006.968	4184.479	4076.756	4232.746	
karuk-2010-07-23-ag-vs-4_40.mat	"SH"	990.000	1020.000	0	0	0	0	0	0	0	0	0	0	0	692.493	520.200	598.928	464.726	315.074	317.477	331.781	305.252	1403.546	1430.870	1324.128	2628.704	2634.704	2253.904	2227.000	2374.049	2642.135	2719.530	2670.565	3124.847	2839.948	2778.416	3440.280	3384.665	3332.338	3243.867	3166.288	3147.664	3322.108	3515.875	3864.304	3745.990	3673.150	
karuk-2010-07-23-ag-vs-4_40.mat	"UH0"	1020.000	1060.000	103.255	103.255	103.255	103.255	104.013	104.139	103.940	103.495	103.320	102.740	101.798	443.674	728.593	311.762	341.991	382.975	407.051	420.421	431.988	427.209	440.674	453.917	1703.713	2625.831	1889.484	1588.241	1601.780	1597.351	1561.244	1539.246	1511.491	1500.911	1506.428	2760.856	3283.817	2829.903	2682.457	2662.413	2676.223	2698.838	2707.930	2663.823	2633.442	2664.687	
karuk-2010-07-23-ag-vs-4_40.mat	"M"	1060.000	1180.000	95.840	99.617	97.979	98.821	97.682	95.458	94.323	94.401	94.109	93.337	92.543	309.300	365.477	294.522	281.744	293.375	336.027	323.705	318.073	290.244	287.530	297.465	888.860	1125.359	978.914	985.480	911.970	855.432	828.367	879.789	781.597	768.626	758.878	2543.707	2575.800	2622.494	2627.977	2636.929	2676.112	2605.460	2504.290	2386.816	2444.856	2354.655	
karuk-2010-07-23-ag-vs-4_40.mat	"IH0"	1180.000	1210.000	92.336	92.240	92.173	92.072	92.046	92.064	92.184	92.278	92.490	92.775	92.941	406.734	296.133	453.587	506.409	559.145	558.513	359.569	320.669	349.703	351.458	330.430	855.895	708.147	761.519	931.768	958.339	883.272	816.203	821.742	830.743	869.879	974.397	2729.855	2525.684	2624.454	2751.417	2837.639	2840.999	2775.463	2733.916	2750.739	2763.320	2735.872	
karuk-2010-07-23-ag-vs-4_40.mat	"V"	1210.000	1270.000	71.393	93.288	94.527	91.339	63.467	63.163	62.372	61.380	60.754	60.513	60.268	403.899	367.991	383.658	323.076	399.459	457.973	456.278	451.146	406.703	372.884	422.652	1347.048	1103.193	1139.472	1126.363	1236.061	1288.940	1351.615	1439.224	1551.218	1606.411	1628.132	2634.984	2688.660	2661.706	2668.160	2689.315	2714.104	2696.859	2624.458	2603.977	2517.121	2492.166	
karuk-2010-07-23-ag-vs-4_40.mat	"IH0"	1270.000	1320.000	130.502	60.180	60.125	60.069	60.330	160.320	181.542	180.258	179.938	178.531	178.348	467.280	462.134	456.882	432.146	453.418	454.194	399.913	335.770	282.097	235.761	1023.244	1909.543	1683.295	1753.719	1800.777	1852.751	1888.408	1895.010	1894.119	1873.494	1961.827	2422.028	2689.813	2524.086	2551.290	2546.114	2567.166	2556.736	2571.050	2678.192	2724.463	2778.826	3313.053	
karuk-2010-07-23-ag-vs-4_40.mat	"SH"	1320.000	1480.000	171.616	171.957	170.190	170.190	170.190	170.190	170.190	170.190	170.190	170.190	170.190	1489.215	1887.369	1852.469	1662.058	1630.823	1341.313	1329.749	1213.639	1173.626	1202.899	1612.249	2508.048	2821.282	2762.296	2621.828	2541.366	2394.212	2341.717	2322.834	2483.517	2350.965	2444.369	3384.797	3926.394	3576.431	3211.932	3338.810	3132.367	3082.553	3362.509	3441.427	3313.265	3448.002	
karuk-2010-07-23-ag-vs-4_40.mat	"T"	1480.000	1560.000	0	0	0	0	0	0	0	0	0	0	0	856.666	1241.550	954.364	725.317	952.912	1158.849	1174.616	956.638	662.781	440.932	340.202	2079.924	2499.929	2421.907	2352.328	2370.434	2406.651	2282.313	2028.092	1733.390	1625.362	1155.500	3313.700	3469.056	3499.513	3472.484	3417.902	3398.363	3423.965	3093.733	3092.195	3200.922	3095.801	
karuk-2010-07-23-ag-vs-4_40.mat	"AA1"	1560.000	1710.000	57.249	57.249	57.249	57.249	57.249	58.029	57.082	56.477	56.477	56.477	56.477	666.219	447.358	511.229	627.895	670.547	696.596	760.311	769.661	606.859	765.109	808.080	1413.450	1130.477	1131.685	1330.896	1473.127	1539.352	1611.654	1563.669	1377.788	1504.528	1479.956	2987.236	3188.211	2863.999	2876.266	3012.613	2922.258	3221.800	3176.444	2712.694	2986.047	2948.192	
karuk-2010-07-23-ag-vs-4_40.mat	"N"	1710.000	1740.000	0	0	0	0	0	0	0	0	0	0	0	519.593	752.116	735.068	637.160	508.543	519.337	489.736	439.547	407.805	375.518	322.164	1176.122	1406.344	1346.213	1187.969	1119.960	1116.488	1094.300	1085.262	1104.375	1127.568	1139.676	2735.636	2703.735	2750.659	2815.026	2903.369	2763.621	2678.425	2677.527	2695.956	2708.941	2677.273	
karuk-2010-07-23-ag-vs-4_40.mat	"T"	1740.000	1770.000	0	0	0	0	0	0	0	0	0	0	0	286.143	292.702	288.824	288.609	290.712	297.368	303.036	300.452	282.644	261.368	258.233	1192.108	1145.561	1183.076	1227.134	1210.247	1217.929	1265.337	1285.914	1231.207	1107.664	1072.383	2851.430	2581.315	2589.971	2701.814	2857.842	3025.773	3085.742	3101.124	3012.114	2812.075	2791.931	
karuk-2010-07-23-ag-vs-4_40.mat	"IH0"	1770.000	1800.000	74.584	74.584	74.584	72.510	72.395	72.808	73.476	74.793	75.430	76.387	77.753	272.078	269.575	283.816	284.577	268.379	254.428	265.777	286.253	288.305	269.833	254.622	1196.573	1196.788	1343.379	1365.237	1291.185	1187.941	1102.191	1081.898	1136.220	1152.544	1133.737	2885.812	2898.888	2962.682	2967.456	2962.097	3026.383	2790.022	2702.639	2903.625	2865.399	2824.553	
karuk-2010-07-23-ag-vs-4_40.mat	"HH"	1800.000	1840.000	114.201	80.072	80.857	81.026	81.023	80.295	139.913	153.849	155.151	147.154	138.938	192.252	255.564	244.830	205.314	184.250	174.498	131.633	79.112	161.975	225.301	246.308	1407.289	1137.584	1290.565	1425.806	1463.911	1461.231	1374.212	1407.696	1515.581	1524.616	1497.748	2788.756	2784.103	2771.227	2768.882	2750.632	2750.502	2716.252	2781.552	2843.840	2854.615	2856.422	
karuk-2010-07-23-ag-vs-4_40.mat	"ufi"	492.059	682.602	196.027	196.027	196.027	196.326	197.121	195.085	197.668	200.036	197.553	190.923	193.857	527.748	1110.458	959.681	903.412	277.352	309.219	344.893	364.751	293.461	332.104	387.790	1702.451	1972.024	1606.476	1829.628	1291.421	1184.447	1546.126	1802.432	1897.140	1976.693	1908.508	2746.697	3073.757	2557.879	2772.297	2458.349	2430.403	2529.979	2576.879	2845.294	3157.920	3056.036	
karuk-2010-07-23-ag-vs-4_40.mat	"UH0"	492.059	498.010	0	0	0	0	0	0	0	0	0	0	0	761.821	666.558	676.233	687.978	699.723	715.449	753.817	776.459	810.615	844.771	896.138	1871.300	1867.980	1865.822	1864.943	1864.064	1864.609	1867.081	1869.007	1872.601	1876.195	1882.456	2938.861	2937.966	2933.824	2931.205	2928.586	2928.170	2929.999	2932.244	2937.904	2943.564	2953.755	
karuk-2010-07-23-ag-vs-4_40.mat	"F"	498.010	536.347	194.884	194.884	194.884	194.884	194.884	194.884	194.884	194.884	194.884	194.720	194.926	1092.327	1156.547	1340.373	1337.288	962.086	820.921	892.776	970.659	1161.704	1138.243	1154.886	1801.633	1933.500	2009.316	2079.359	1718.676	1321.931	1451.563	1581.444	1909.717	2002.169	2007.362	2784.004	3022.627	3034.513	3207.474	2876.594	2171.503	2258.288	2643.196	2918.829	2887.005	2852.172	
karuk-2010-07-23-ag-vs-4_40.mat	"IH0"	536.347	682.602	196.056	196.927	197.149	195.164	195.817	198.764	200.090	198.306	193.864	189.607	194.945	375.005	733.510	276.940	301.192	327.084	354.752	367.045	308.659	283.770	367.860	388.350	1671.617	1695.464	1305.219	1183.729	1315.474	1661.378	1813.932	1883.200	1951.141	1971.510	1894.240	2729.863	2686.858	2482.248	2417.716	2458.834	2562.755	2581.676	2777.004	3129.632	3092.690	3071.574	
karuk-2010-07-23-ag-vs-4_41.mat	"uum"	360.000	700.000	179.059	211.307	190.432	207.885	193.847	165.476	162.930	161.836	161.164	163.800	171.157	369.988	369.793	416.814	281.093	380.661	450.459	488.390	418.070	316.218	306.068	265.947	935.254	911.470	939.792	753.886	952.017	993.315	1142.193	1039.238	700.276	1036.037	882.522	2689.262	2936.585	2921.661	2789.322	2401.454	2392.077	2455.060	2756.078	2711.451	2803.607	2737.552	
karuk-2010-07-23-ag-vs-4_41.mat	"papufichqiish"	700.000	1410.000	172.391	158.254	326.353	198.719	189.108	189.447	175.919	92.322	146.971	145.622	54.465	674.977	500.576	913.724	379.671	374.501	396.472	873.748	309.257	307.416	1244.904	1441.746	1983.194	1634.620	1859.601	1038.199	1764.736	1956.967	2160.855	1992.253	2001.550	2743.748	2671.129	2965.071	2772.352	2898.506	2455.509	2568.640	2891.890	3258.485	2669.613	3073.857	3736.732	3311.308	
karuk-2010-07-23-ag-vs-4_41.mat	"uvishtaantih"	1410.000	2150.000	142.144	55.081	158.981	142.739	142.739	142.739	189.196	137.921	120.033	132.664	153.451	739.423	341.626	605.698	1716.424	1269.269	1030.452	575.309	648.538	621.627	325.367	272.568	1763.187	1387.424	1681.389	2639.693	2529.448	2331.691	1560.139	1586.526	1353.295	1223.928	1349.350	2989.827	2643.522	2778.025	3435.601	3398.518	3376.892	2897.665	2681.373	3009.080	2904.670	2780.697	
karuk-2010-07-23-ag-vs-4_41.mat	"sil"	0.000	360.000	258.278	258.278	258.278	258.278	258.278	258.278	258.278	258.278	258.278	258.278	258.278	1001.673	1107.638	966.523	1097.332	1028.693	997.211	1031.607	931.744	1105.930	1052.322	785.655	2236.944	2253.833	2343.336	2365.903	2373.761	2187.831	2260.173	2109.496	2358.022	2273.564	1860.362	3410.516	3350.630	3337.501	3717.791	3571.214	3377.717	3582.169	3279.021	3283.248	3283.499	3283.623	
karuk-2010-07-23-ag-vs-4_41.mat	"UW1"	360.000	650.000	180.605	215.427	188.385	201.062	211.055	178.490	164.361	162.846	161.819	161.709	160.367	385.426	370.811	415.819	341.359	299.785	411.694	467.674	484.277	434.384	333.915	299.567	942.697	907.660	943.423	841.882	746.976	1026.952	1104.594	1067.752	1098.454	689.373	985.850	2673.795	2915.680	2942.149	2861.339	2785.558	2167.728	2431.863	2441.138	2755.266	2710.731	2732.581	
karuk-2010-07-23-ag-vs-4_41.mat	"M"	650.000	700.000	169.935	165.056	166.956	169.651	172.221	173.892	173.799	175.023	172.355	168.021	163.373	281.716	470.388	285.763	232.534	227.890	235.948	257.440	273.709	280.881	298.177	283.532	899.410	1288.427	1044.631	745.048	764.578	747.032	602.000	1343.123	781.395	696.299	1147.695	2779.241	3053.124	3036.713	2765.375	2752.728	2760.146	2787.145	2730.417	2709.871	2691.093	2733.120	
karuk-2010-07-23-ag-vs-4_41.mat	"P"	700.000	728.640	156.650	159.652	157.623	155.827	155.147	154.542	153.694	153.926	154.879	158.114	161.179	309.593	271.374	269.567	272.714	282.505	298.379	314.656	320.491	325.362	342.585	380.482	1428.880	1289.795	1297.091	1312.487	1351.836	1360.917	1311.308	1279.157	1443.955	1744.766	1829.596	2755.952	2768.068	2775.965	2788.256	2806.629	2813.238	2795.684	2752.688	2665.916	2671.618	2736.695	
karuk-2010-07-23-ag-vs-4_41.mat	"AH0"	728.640	735.194	162.985	161.267	162.211	163.594	164.034	163.828	163.630	163.637	163.053	162.590	162.711	455.774	405.333	416.287	439.741	452.240	463.822	482.129	488.854	486.787	470.675	456.629	1826.113	1839.055	1839.549	1838.960	1837.878	1835.149	1828.093	1823.767	1817.927	1804.814	1797.541	2797.286	2762.711	2771.329	2787.088	2794.228	2799.167	2807.117	2810.129	2811.950	2814.941	2816.112	
karuk-2010-07-23-ag-vs-4_41.mat	"P"	735.194	740.556	162.001	162.476	162.241	162.273	162.304	161.791	161.278	161.507	161.735	161.735	161.735	474.499	428.492	400.355	358.336	316.317	264.882	213.447	160.678	107.910	919.523	913.417	1907.301	1789.068	1780.595	1771.563	1762.530	1754.120	1745.710	1739.617	1733.524	2258.213	2265.604	2882.102	2816.667	2817.221	2816.708	2816.196	2813.930	2811.663	2806.828	2801.992	3089.511	3055.766	
karuk-2010-07-23-ag-vs-4_41.mat	"UH0"	740.556	758.154	0	0	0	0	0	0	0	0	0	0	0	385.712	144.171	273.438	368.519	401.624	421.446	443.371	466.633	474.311	469.399	409.248	1630.177	1772.637	1777.058	1712.635	1668.731	1634.713	1606.613	1580.587	1564.948	1551.793	1484.025	2466.664	2657.298	2442.926	2399.725	2469.900	2498.738	2502.058	2494.054	2478.497	2452.975	2365.110	
karuk-2010-07-23-ag-vs-4_41.mat	"F"	758.154	836.162	348.517	348.517	348.517	348.517	353.862	352.579	340.938	349.208	349.208	349.208	349.208	980.408	1097.617	930.539	1089.023	1022.289	1026.865	1037.148	1094.654	1016.011	785.779	611.667	1930.389	2033.601	1678.568	2116.803	2153.249	2044.021	1953.202	2127.538	2028.611	1419.231	1632.692	2966.768	3425.249	2627.619	3203.974	2838.943	2664.320	3244.406	3158.629	2760.213	2425.384	3077.524	
karuk-2010-07-23-ag-vs-4_41.mat	"IH0"	836.162	963.388	196.316	226.403	217.356	202.341	187.447	184.389	186.903	189.420	190.389	190.387	188.806	373.273	324.801	369.048	382.422	385.867	389.489	392.742	397.327	382.373	358.498	354.731	1339.631	900.725	843.507	891.074	1002.451	1176.948	1373.035	1635.484	1880.690	1901.415	1791.570	2480.890	2478.844	2491.654	2575.908	2449.135	2396.606	2370.993	2376.800	2493.098	2577.503	2601.679	
karuk-2010-07-23-ag-vs-4_41.mat	"CH"	963.388	1050.000	188.920	186.100	188.477	188.407	186.916	186.544	188.250	190.484	192.553	192.442	192.272	389.508	379.006	377.250	370.312	371.042	381.188	385.806	391.739	396.677	412.520	427.595	1881.774	1807.810	1570.245	1605.588	1762.953	1756.582	1750.166	2067.496	2127.694	2205.892	2137.700	2835.656	2907.657	2586.357	2469.980	2491.825	2780.934	2840.025	2969.013	3064.390	3095.498	3113.899	
karuk-2010-07-23-ag-vs-4_41.mat	"T"	1050.000	1110.000	198.446	198.446	198.446	198.446	198.446	198.446	198.446	198.446	200.860	203.349	194.243	983.708	430.837	1298.866	1444.409	1729.043	1687.176	823.319	1081.014	709.710	252.823	310.062	2195.585	2118.233	2747.408	2514.250	2020.147	2193.762	2115.144	1932.871	2333.657	1954.530	1991.799	3376.464	3174.917	3993.231	3750.166	3169.065	3303.442	3291.499	3300.825	3498.988	3121.737	3150.832	
karuk-2010-07-23-ag-vs-4_41.mat	"IY1"	1110.000	1260.000	122.372	159.853	79.737	77.518	75.826	91.996	146.461	148.201	148.921	146.780	144.958	311.061	321.202	316.958	309.272	309.207	304.791	305.119	305.576	319.898	327.729	291.696	1988.275	2012.468	2074.066	1978.711	2009.810	1964.068	1922.997	1928.070	1985.338	2057.528	1943.461	2836.798	2793.992	2757.997	2659.478	2683.775	2633.761	2590.346	2623.005	2864.418	3413.319	3330.830	
karuk-2010-07-23-ag-vs-4_41.mat	"SH"	1260.000	1410.000	138.998	145.359	145.610	145.578	145.578	145.578	145.578	145.578	145.578	145.578	54.465	1282.590	289.396	298.555	1528.944	1575.768	1809.238	1955.927	1852.979	1966.506	1252.101	325.006	2676.327	2243.894	2252.424	2810.192	2797.113	3257.586	3338.938	3112.012	2568.108	2478.863	1913.179	3516.555	3480.025	3457.915	3889.602	3866.556	3841.851	3849.498	3595.106	3399.003	3330.427	2469.261	
karuk-2010-07-23-ag-vs-4_41.mat	"UH0"	1410.000	1440.000	55.081	54.959	55.358	55.331	55.323	55.333	55.355	55.139	54.893	54.720	54.380	342.841	354.523	349.098	329.897	323.504	333.204	339.941	345.027	348.182	348.288	352.811	1686.546	1766.311	1986.813	1946.264	1815.790	1666.691	1518.793	1462.514	1499.952	1578.575	1631.425	2632.933	2251.383	2373.130	2793.322	2746.471	2508.612	2402.664	2423.413	2615.436	3107.208	3103.757	
karuk-2010-07-23-ag-vs-4_41.mat	"V"	1440.000	1510.000	171.422	171.422	171.422	171.422	171.422	171.422	171.422	171.422	175.543	171.726	169.013	345.098	346.435	339.366	334.418	334.652	336.852	349.597	340.386	342.146	367.865	357.343	1196.062	1394.539	1202.833	1150.992	1175.666	1173.973	1044.442	1115.576	1194.835	1211.750	1269.534	2604.717	2438.341	2443.315	2601.113	3062.206	2952.381	2471.159	2592.222	2602.606	2404.769	2482.238	
karuk-2010-07-23-ag-vs-4_41.mat	"IH0"	1510.000	1550.000	155.819	165.917	163.613	159.613	158.025	155.508	153.077	152.364	150.805	149.656	148.966	548.577	370.945	382.877	370.588	346.128	321.026	293.288	284.989	259.079	1047.342	1658.406	1756.168	1417.878	1505.529	1512.498	1514.340	1559.256	1574.644	1576.903	1599.669	2337.549	2845.902	2777.868	2461.296	2462.051	2476.677	2534.643	2641.794	2687.200	2743.401	2784.530	3243.022	3652.499	
karuk-2010-07-23-ag-vs-4_41.mat	"SH"	1550.000	1690.000	144.807	146.671	141.078	141.078	141.078	141.078	141.078	141.078	141.078	141.078	141.078	1555.800	1745.599	1560.265	1787.174	1516.066	1936.077	1821.772	1536.041	1637.753	1529.652	570.687	2600.311	2857.977	2691.465	2599.104	2590.949	2437.275	2825.879	2702.402	2679.518	2502.532	2165.026	3416.540	3651.880	3604.210	3275.302	3427.683	3366.936	3364.969	3351.606	3415.924	3495.124	3217.441	
karuk-2010-07-23-ag-vs-4_41.mat	"T"	1690.000	1830.000	193.973	193.973	193.973	193.973	193.973	193.973	193.973	193.973	193.973	193.973	193.973	857.455	1025.765	947.439	832.260	1096.517	1120.313	1198.114	836.281	586.091	415.277	529.431	2071.855	2546.224	2393.856	2199.652	2578.113	2262.510	2391.711	1868.154	1618.460	1294.433	1550.792	3162.208	3508.798	3492.464	3401.575	3445.334	3265.294	3454.368	2868.808	2749.370	2521.336	2888.502	
karuk-2010-07-23-ag-vs-4_41.mat	"AA1"	1830.000	2000.000	152.412	187.238	185.098	185.098	185.098	133.015	126.920	119.630	119.630	119.630	119.630	635.359	610.641	647.386	664.151	673.172	605.242	659.241	656.082	685.338	635.591	522.849	1492.348	1596.106	1644.424	1663.075	1593.747	1526.333	1506.526	1445.744	1363.338	1331.262	1249.457	2899.859	3198.584	3230.197	2757.119	2908.611	2536.754	2112.871	3002.752	2821.558	3024.339	3352.944	
karuk-2010-07-23-ag-vs-4_41.mat	"N"	2000.000	2050.000	125.465	125.465	114.043	114.070	114.486	115.862	121.598	129.613	134.187	136.894	138.905	357.757	502.019	478.580	409.930	381.408	361.263	303.964	285.211	282.891	281.787	284.453	1143.982	1225.855	1208.817	1169.211	1138.129	1140.463	1195.835	1201.737	1085.962	1046.919	1031.603	2863.428	3446.898	3178.151	2993.777	2917.638	2751.549	2602.205	2639.655	2628.561	2692.249	2732.825	
karuk-2010-07-23-ag-vs-4_41.mat	"T"	2050.000	2080.000	145.330	140.248	141.200	142.141	143.169	144.058	144.871	145.941	147.510	149.955	153.488	274.749	286.390	285.590	281.622	278.824	276.028	269.715	263.108	261.630	267.642	274.689	1359.676	1027.196	1108.971	1208.278	1328.432	1559.517	1678.594	1642.184	1480.452	1321.618	1306.218	3023.965	2767.813	2872.482	2922.977	2925.836	3043.007	3188.944	3273.160	3193.279	3018.193	3066.996	
karuk-2010-07-23-ag-vs-4_41.mat	"IH0"	2080.000	2110.000	153.588	155.322	152.772	151.302	151.069	152.833	154.524	153.299	150.776	150.628	160.717	270.497	279.106	282.569	282.476	273.625	260.004	251.214	259.757	276.347	276.780	263.984	1317.151	1330.768	1331.783	1297.216	1236.900	1207.380	1227.786	1283.695	1343.360	1420.056	1467.713	2866.448	3087.026	3000.247	2907.375	2850.682	2853.098	2880.158	2834.119	2756.197	2738.193	2740.169	
